time,reference,output,u_sat,u_unsat,integrator,disturbance
9.825,3,2.00739,3,3.20052,-0.256695,-1
9.826,3,2.00738,3,3.20052,-0.256705,-1
9.827,3,2.00737,3,3.20052,-0.256714,-1
9.828,3,2.00736,3,3.20052,-0.256724,-1
9.829,3,2.00736,3,3.20052,-0.256734,-1
9.83,3,2.00735,3,3.20051,-0.256744,-1
9.831,3,2.00734,3,3.20051,-0.256754,-1
9.832,3,2.00734,3,3.20051,-0.256764,-1
9.833,3,2.00733,3,3.20051,-0.256774,-1
9.834,3,2.00732,3,3.20051,-0.256784,-1
9.835,3,2.00731,3,3.20051,-0.256794,-1
9.836,3,2.00731,3,3.20051,-0.256804,-1
9.837,3,2.0073,3,3.20051,-0.256814,-1
9.838,3,2.00729,3,3.20051,-0.256823,-1
9.839,3,2.00728,3,3.20051,-0.256833,-1
9.84,3,2.00728,3,3.20051,-0.256843,-1
9.841,3,2.00727,3,3.20051,-0.256853,-1
9.842,3,2.00726,3,3.20051,-0.256863,-1
9.843,3,2.00725,3,3.20051,-0.256873,-1
9.844,3,2.00725,3,3.20051,-0.256882,-1
9.845,3,2.00724,3,3.20051,-0.256892,-1
9.846,3,2.00723,3,3.20051,-0.256902,-1
9.847,3,2.00723,3,3.20051,-0.256912,-1
9.848,3,2.00722,3,3.20051,-0.256921,-1
9.849,3,2.00721,3,3.20051,-0.256931,-1
9.85,3,2.0072,3,3.2005,-0.256941,-1
9.851,3,2.0072,3,3.2005,-0.256951,-1
9.852,3,2.00719,3,3.2005,-0.25696,-1
9.853,3,2.00718,3,3.2005,-0.25697,-1
9.854,3,2.00718,3,3.2005,-0.25698,-1
9.855,3,2.00717,3,3.2005,-0.256989,-1
9.856,3,2.00716,3,3.2005,-0.256999,-1
9.857,3,2.00715,3,3.2005,-0.257009,-1
9.858,3,2.00715,3,3.2005,-0.257018,-1
9.859,3,2.00714,3,3.2005,-0.257028,-1
9.86,3,2.00713,3,3.2005,-0.257038,-1
9.861,3,2.00713,3,3.2005,-0.257047,-1
9.862,3,2.00712,3,3.2005,-0.257057,-1
9.863,3,2.00711,3,3.2005,-0.257067,-1
9.864,3,2.0071,3,3.2005,-0.257076,-1
9.865,3,2.0071,3,3.2005,-0.257086,-1
9.866,3,2.00709,3,3.2005,-0.257095,-1
9.867,3,2.00708,3,3.2005,-0.257105,-1
9.868,3,2.00708,3,3.2005,-0.257114,-1
9.869,3,2.00707,3,3.2005,-0.257124,-1
9.87,3,2.00706,3,3.20049,-0.257134,-1
9.871,3,2.00705,3,3.20049,-0.257143,-1
9.872,3,2.00705,3,3.20049,-0.257153,-1
9.873,3,2.00704,3,3.20049,-0.257162,-1
9.874,3,2.00703,3,3.20049,-0.257172,-1
9.875,3,2.00703,3,3.20049,-0.257181,-1
9.876,3,2.00702,3,3.20049,-0.257191,-1
9.877,3,2.00701,3,3.20049,-0.2572,-1
9.878,3,2.00701,3,3.20049,-0.25721,-1
9.879,3,2.007,3,3.20049,-0.257219,-1
9.88,3,2.00699,3,3.20049,-0.257228,-1
9.881,3,2.00698,3,3.20049,-0.257238,-1
9.882,3,2.00698,3,3.20049,-0.257247,-1
9.883,3,2.00697,3,3.20049,-0.257257,-1
9.884,3,2.00696,3,3.20049,-0.257266,-1
9.885,3,2.00696,3,3.20049,-0.257276,-1
9.886,3,2.00695,3,3.20049,-0.257285,-1
9.887,3,2.00694,3,3.20049,-0.257294,-1
9.888,3,2.00694,3,3.20049,-0.257304,-1
9.889,3,2.00693,3,3.20049,-0.257313,-1
9.89,3,2.00692,3,3.20048,-0.257322,-1
9.891,3,2.00691,3,3.20048,-0.257332,-1
9.892,3,2.00691,3,3.20048,-0.257341,-1
9.893,3,2.0069,3,3.20048,-0.25735,-1
9.894,3,2.00689,3,3.20048,-0.25736,-1
9.895,3,2.00689,3,3.20048,-0.257369,-1
9.896,3,2.00688,3,3.20048,-0.257378,-1
9.897,3,2.00687,3,3.20048,-0.257388,-1
9.898,3,2.00687,3,3.20048,-0.257397,-1
9.899,3,2.00686,3,3.20048,-0.257406,-1
9.9,3,2.00685,3,3.20048,-0.257415,-1
9.901,3,2.00685,3,3.20048,-0.257425,-1
9.902,3,2.00684,3,3.20048,-0.257434,-1
9.903,3,2.00683,3,3.20048,-0.257443,-1
9.904,3,2.00683,3,3.20048,-0.257452,-1
9.905,3,2.00682,3,3.20048,-0.257462,-1
9.906,3,2.00681,3,3.20048,-0.257471,-1
9.907,3,2.0068,3,3.20048,-0.25748,-1
9.908,3,2.0068,3,3.20048,-0.257489,-1
9.909,3,2.00679,3,3.20048,-0.257498,-1
9.91,3,2.00678,3,3.20048,-0.257508,-1
9.911,3,2.00678,3,3.20047,-0.257517,-1
9.912,3,2.00677,3,3.20047,-0.257526,-1
9.913,3,2.00676,3,3.20047,-0.257535,-1
9.914,3,2.00676,3,3.20047,-0.257544,-1
9.915,3,2.00675,3,3.20047,-0.257553,-1
9.916,3,2.00674,3,3.20047,-0.257562,-1
9.917,3,2.00674,3,3.20047,-0.257571,-1
9.918,3,2.00673,3,3.20047,-0.257581,-1
9.919,3,2.00672,3,3.20047,-0.25759,-1
9.92,3,2.00672,3,3.20047,-0.257599,-1
9.921,3,2.00671,3,3.20047,-0.257608,-1
9.922,3,2.0067,3,3.20047,-0.257617,-1
9.923,3,2.0067,3,3.20047,-0.257626,-1
9.924,3,2.00669,3,3.20047,-0.257635,-1
9.925,3,2.00668,3,3.20047,-0.257644,-1
9.926,3,2.00668,3,3.20047,-0.257653,-1
9.927,3,2.00667,3,3.20047,-0.257662,-1
9.928,3,2.00666,3,3.20047,-0.257671,-1
9.929,3,2.00666,3,3.20047,-0.25768,-1
9.93,3,2.00665,3,3.20047,-0.257689,-1
9.931,3,2.00664,3,3.20047,-0.257698,-1
9.932,3,2.00664,3,3.20047,-0.257707,-1
9.933,3,2.00663,3,3.20046,-0.257716,-1
9.934,3,2.00662,3,3.20046,-0.257725,-1
9.935,3,2.00662,3,3.20046,-0.257734,-1
9.936,3,2.00661,3,3.20046,-0.257743,-1
9.937,3,2.0066,3,3.20046,-0.257752,-1
9.938,3,2.0066,3,3.20046,-0.257761,-1
9.939,3,2.00659,3,3.20046,-0.257769,-1
9.94,3,2.00658,3,3.20046,-0.257778,-1
9.941,3,2.00658,3,3.20046,-0.257787,-1
9.942,3,2.00657,3,3.20046,-0.257796,-1
9.943,3,2.00656,3,3.20046,-0.257805,-1
9.944,3,2.00656,3,3.20046,-0.257814,-1
9.945,3,2.00655,3,3.20046,-0.257823,-1
9.946,3,2.00654,3,3.20046,-0.257832,-1
9.947,3,2.00654,3,3.20046,-0.25784,-1
9.948,3,2.00653,3,3.20046,-0.257849,-1
9.949,3,2.00652,3,3.20046,-0.257858,-1
9.95,3,2.00652,3,3.20046,-0.257867,-1
9.951,3,2.00651,3,3.20046,-0.257876,-1
9.952,3,2.00651,3,3.20046,-0.257884,-1
9.953,3,2.0065,3,3.20046,-0.257893,-1
9.954,3,2.00649,3,3.20045,-0.257902,-1
9.955,3,2.00649,3,3.20045,-0.257911,-1
9.956,3,2.00648,3,3.20045,-0.25792,-1
9.957,3,2.00647,3,3.20045,-0.257928,-1
9.958,3,2.00647,3,3.20045,-0.257937,-1
9.959,3,2.00646,3,3.20045,-0.257946,-1
9.96,3,2.00645,3,3.20045,-0.257954,-1
9.961,3,2.00645,3,3.20045,-0.257963,-1
9.962,3,2.00644,3,3.20045,-0.257972,-1
9.963,3,2.00643,3,3.20045,-0.257981,-1
9.964,3,2.00643,3,3.20045,-0.257989,-1
9.965,3,2.00642,3,3.20045,-0.257998,-1
9.966,3,2.00641,3,3.20045,-0.258007,-1
9.967,3,2.00641,3,3.20045,-0.258015,-1
9.968,3,2.0064,3,3.20045,-0.258024,-1
9.969,3,2.0064,3,3.20045,-0.258033,-1
9.97,3,2.00639,3,3.20045,-0.258041,-1
9.971,3,2.00638,3,3.20045,-0.25805,-1
9.972,3,2.00638,3,3.20045,-0.258058,-1
9.973,3,2.00637,3,3.20045,-0.258067,-1
9.974,3,2.00636,3,3.20045,-0.258076,-1
9.975,3,2.00636,3,3.20045,-0.258084,-1
9.976,3,2.00635,3,3.20045,-0.258093,-1
9.977,3,2.00634,3,3.20044,-0.258101,-1
9.978,3,2.00634,3,3.20044,-0.25811,-1
9.979,3,2.00633,3,3.20044,-0.258119,-1
9.98,3,2.00633,3,3.20044,-0.258127,-1
9.981,3,2.00632,3,3.20044,-0.258136,-1
9.982,3,2.00631,3,3.20044,-0.258144,-1
9.983,3,2.00631,3,3.20044,-0.258153,-1
9.984,3,2.0063,3,3.20044,-0.258161,-1
9.985,3,2.00629,3,3.20044,-0.25817,-1
9.986,3,2.00629,3,3.20044,-0.258178,-1
9.987,3,2.00628,3,3.20044,-0.258187,-1
9.988,3,2.00628,3,3.20044,-0.258195,-1
9.989,3,2.00627,3,3.20044,-0.258204,-1
9.99,3,2.00626,3,3.20044,-0.258212,-1
9.991,3,2.00626,3,3.20044,-0.258221,-1
9.992,3,2.00625,3,3.20044,-0.258229,-1
9.993,3,2.00624,3,3.20044,-0.258237,-1
9.994,3,2.00624,3,3.20044,-0.258246,-1
9.995,3,2.00623,3,3.20044,-0.258254,-1
9.996,3,2.00623,3,3.20044,-0.258263,-1
9.997,3,2.00622,3,3.20044,-0.258271,-1
9.998,3,2.00621,3,3.20044,-0.258279,-1
9.999,3,2.00621,3,3.20043,-0.258288,-1
10,3,2.0072,3,3.20043,-0.258296,0
10.001,3,2.00819,3,3.17643,-0.258186,0
10.002,3,2.00918,3,3.17281,-0.258058,0
10.003,3,2.01018,3,3.16925,-0.257913,0
10.004,3,2.01117,3,3.16574,-0.257752,0
10.005,3,2.01215,3,3.16228,-0.257575,0
10.006,3,2.01314,3,3.15888,-0.257381,0
10.007,3,2.01413,3,3.15553,-0.257172,0
10.008,3,2.01511,3,3.15223,-0.256947,0
10.009,3,2.0161,3,3.14898,-0.256707,0
10.01,3,2.01708,3,3.14578,-0.256452,0
10.011,3,2.01807,3,3.14263,-0.256183,0
10.012,3,2.01905,3,3.13953,-0.255898,0
10.013,3,2.02003,3,3.13647,-0.2556,0
10.014,3,2.02101,3,3.13346,-0.255287,0
10.015,3,2.02199,3,3.1305,-0.254961,0
10.016,3,2.02297,3,3.12758,-0.254621,0
10.017,3,2.02394,3,3.12471,-0.254267,0
10.018,3,2.02492,3,3.12188,-0.2539,0
10.019,3,2.02589,3,3.1191,-0.253521,0
10.02,3,2.02687,3,3.11636,-0.253129,0
10.021,3,2.02784,3,3.11366,-0.252724,0
10.022,3,2.02881,3,3.111,-0.252307,0
10.023,3,2.02979,3,3.10838,-0.251877,0
10.024,3,2.03076,3,3.1058,-0.251436,0
10.025,3,2.03172,3,3.10327,-0.250983,0
10.026,3,2.03269,3,3.10077,-0.250519,0
10.027,3,2.03366,3,3.09831,-0.250043,0
10.028,3,2.03463,3,3.09588,-0.249556,0
10.029,3,2.03559,3,3.0935,-0.249058,0
10.03,3,2.03656,3,3.09115,-0.248549,0
10.031,3,2.03752,3,3.08884,-0.24803,0
10.032,3,2.03848,3,3.08656,-0.247501,0
10.033,3,2.03944,3,3.08432,-0.246961,0
10.034,3,2.0404,3,3.08211,-0.246411,0
10.035,3,2.04136,3,3.07994,-0.245851,0
10.036,3,2.04232,3,3.0778,-0.245281,0
10.037,3,2.04328,3,3.07569,-0.244702,0
10.038,3,2.04424,3,3.07362,-0.244113,0
10.039,3,2.04519,3,3.07158,-0.243515,0
10.04,3,2.04615,3,3.06957,-0.242908,0
10.041,3,2.0471,3,3.06759,-0.242292,0
10.042,3,2.04805,3,3.06564,-0.241668,0
10.043,3,2.04901,3,3.06372,-0.241034,0
10.044,3,2.04996,3,3.06183,-0.240393,0
10.045,3,2.05091,3,3.05997,-0.239742,0
10.046,3,2.05186,3,3.05814,-0.239084,0
10.047,3,2.0528,3,3.05634,-0.238418,0
10.048,3,2.05375,3,3.05457,-0.237743,0
10.049,3,2.0547,3,3.05282,-0.237061,0
10.05,3,2.05564,3,3.0511,-0.236371,0
10.051,3,2.05659,3,3.04941,-0.235674,0
10.052,3,2.05753,3,3.04774,-0.234969,0
10.053,3,2.05847,3,3.0461,-0.234257,0
10.054,3,2.05942,3,3.04448,-0.233538,0
10.055,3,2.06036,3,3.04289,-0.232812,0
10.056,3,2.0613,3,3.04133,-0.232079,0
10.057,3,2.06223,3,3.03979,-0.231339,0
10.058,3,2.06317,3,3.03827,-0.230593,0
10.059,3,2.06411,3,3.03678,-0.22984,0
10.06,3,2.06504,3,3.03531,-0.229081,0
10.061,3,2.06598,3,3.03386,-0.228315,0
10.062,3,2.06691,3,3.03244,-0.227543,0
10.063,3,2.06785,3,3.03104,-0.226765,0
10.064,3,2.06878,3,3.02966,-0.225981,0
10.065,3,2.06971,3,3.0283,-0.225192,0
10.066,3,2.07064,3,3.02696,-0.224396,0
10.067,3,2.07157,3,3.02564,-0.223595,0
10.068,3,2.0725,3,3.02435,-0.222788,0
10.069,3,2.07343,3,3.02307,-0.221976,0
10.07,3,2.07435,3,3.02182,-0.221159,0
10.071,3,2.07528,3,3.02058,-0.220336,0
10.072,3,2.0762,3,3.01937,-0.219508,0
10.073,3,2.07713,3,3.01817,-0.218675,0
10.074,3,2.07805,3,3.01699,-0.217837,0
10.075,3,2.07897,3,3.01583,-0.216994,0
10.076,3,2.07989,3,3.01469,-0.216147,0
10.077,3,2.08081,3,3.01357,-0.215295,0
10.078,3,2.08173,3,3.01246,-0.214438,0
10.079,3,2.08265,3,3.01138,-0.213576,0
10.08,3,2.08357,3,3.01031,-0.212711,0
10.081,3,2.08448,3,3.00925,-0.21184,0
10.082,3,2.0854,3,3.00822,-0.210966,0
10.083,3,2.08631,3,3.0072,-0.210087,0
10.084,3,2.08723,3,3.00619,-0.209205,0
10.085,3,2.08814,3,3.0052,-0.208318,0
10.086,3,2.08905,3,3.00423,-0.207427,0
10.087,3,2.08996,3,3.00327,-0.206533,0
10.088,3,2.09087,3,3.00233,-0.205634,0
10.089,3,2.09178,3,3.0014,-0.204732,0
10.09,3,2.09269,3,3.00049,-0.203826,0
10.091,3,2.0936,2.9996,2.9996,-0.202919,0
10.092,3,2.0945,2.99872,2.99872,-0.202013,0
10.093,3,2.09541,2.99785,2.99785,-0.201107,0
10.094,3,2.09631,2.99699,2.99699,-0.200203,0
10.095,3,2.09721,2.99613,2.99613,-0.199299,0
10.096,3,2.09811,2.99528,2.99528,-0.198396,0
10.097,3,2.099,2.99443,2.99443,-0.197494,0
10.098,3,2.0999,2.99359,2.99359,-0.196593,0
10.099,3,2.10079,2.99274,2.99274,-0.195693,0
10.1,3,2.10168,2.99191,2.99191,-0.194794,0
10.101,3,2.10257,2.99108,2.99108,-0.193896,0
10.102,3,2.10346,2.99025,2.99025,-0.192998,0
10.103,3,2.10434,2.98942,2.98942,-0.192102,0
10.104,3,2.10523,2.9886,2.9886,-0.191206,0
10.105,3,2.10611,2.98779,2.98779,-0.190311,0
10.106,3,2.10699,2.98698,2.98698,-0.189417,0
10.107,3,2.10787,2.98617,2.98617,-0.188524,0
10.108,3,2.10875,2.98536,2.98536,-0.187632,0
10.109,3,2.10962,2.98456,2.98456,-0.186741,0
10.11,3,2.1105,2.98377,2.98377,-0.18585,0
10.111,3,2.11137,2.98298,2.98298,-0.184961,0
10.112,3,2.11224,2.98219,2.98219,-0.184072,0
10.113,3,2.11311,2.9814,2.9814,-0.183185,0
10.114,3,2.11398,2.98062,2.98062,-0.182298,0
10.115,3,2.11484,2.97985,2.97985,-0.181412,0
10.116,3,2.11571,2.97907,2.97907,-0.180526,0
10.117,3,2.11657,2.97831,2.97831,-0.179642,0
10.118,3,2.11743,2.97754,2.97754,-0.178759,0
10.119,3,2.11829,2.97678,2.97678,-0.177876,0
10.12,3,2.11915,2.97602,2.97602,-0.176994,0
10.121,3,2.12,2.97527,2.97527,-0.176114,0
10.122,3,2.12086,2.97452,2.97452,-0.175234,0
10.123,3,2.12171,2.97377,2.97377,-0.174354,0
10.124,3,2.12256,2.97303,2.97303,-0.173476,0
10.125,3,2.12341,2.97229,2.97229,-0.172599,0
10.126,3,2.12426,2.97156,2.97156,-0.171722,0
10.127,3,2.12511,2.97083,2.97083,-0.170846,0
10.128,3,2.12595,2.9701,2.9701,-0.169972,0
10.129,3,2.1268,2.96938,2.96938,-0.169098,0
10.13,3,2.12764,2.96866,2.96866,-0.168224,0
10.131,3,2.12848,2.96794,2.96794,-0.167352,0
10.132,3,2.12932,2.96723,2.96723,-0.16648,0
10.133,3,2.13015,2.96652,2.96652,-0.16561,0
10.134,3,2.13099,2.96581,2.96581,-0.16474,0
10.135,3,2.13182,2.96511,2.96511,-0.163871,0
10.136,3,2.13266,2.96441,2.96441,-0.163003,0
10.137,3,2.13349,2.96371,2.96371,-0.162135,0
10.138,3,2.13432,2.96302,2.96302,-0.161269,0
10.139,3,2.13514,2.96234,2.96234,-0.160403,0
10.14,3,2.13597,2.96165,2.96165,-0.159538,0
10.141,3,2.1368,2.96097,2.96097,-0.158674,0
10.142,3,2.13762,2.96029,2.96029,-0.157811,0
10.143,3,2.13844,2.95962,2.95962,-0.156949,0
10.144,3,2.13926,2.95895,2.95895,-0.156087,0
10.145,3,2.14008,2.95828,2.95828,-0.155226,0
10.146,3,2.1409,2.95761,2.95761,-0.154366,0
10.147,3,2.14172,2.95695,2.95695,-0.153507,0
10.148,3,2.14253,2.9563,2.9563,-0.152649,0
10.149,3,2.14334,2.95564,2.95564,-0.151792,0
10.15,3,2.14415,2.95499,2.95499,-0.150935,0
10.151,3,2.14496,2.95434,2.95434,-0.150079,0
10.152,3,2.14577,2.9537,2.9537,-0.149224,0
10.153,3,2.14658,2.95306,2.95306,-0.14837,0
10.154,3,2.14739,2.95242,2.95242,-0.147516,0
10.155,3,2.14819,2.95179,2.95179,-0.146664,0
10.156,3,2.14899,2.95116,2.95116,-0.145812,0
10.157,3,2.1498,2.95053,2.95053,-0.144961,0
10.158,3,2.1506,2.9499,2.9499,-0.144111,0
10.159,3,2.15139,2.94928,2.94928,-0.143261,0
10.16,3,2.15219,2.94867,2.94867,-0.142413,0
10.161,3,2.15299,2.94805,2.94805,-0.141565,0
10.162,3,2.15378,2.94744,2.94744,-0.140718,0
10.163,3,2.15457,2.94683,2.94683,-0.139872,0
10.164,3,2.15537,2.94622,2.94622,-0.139026,0
10.165,3,2.15616,2.94562,2.94562,-0.138182,0
10.166,3,2.15695,2.94502,2.94502,-0.137338,0
10.167,3,2.15773,2.94443,2.94443,-0.136495,0
10.168,3,2.15852,2.94383,2.94383,-0.135653,0
10.169,3,2.1593,2.94324,2.94324,-0.134811,0
10.17,3,2.16009,2.94266,2.94266,-0.13397,0
10.171,3,2.16087,2.94207,2.94207,-0.13313,0
10.172,3,2.16165,2.94149,2.94149,-0.132291,0
10.173,3,2.16243,2.94091,2.94091,-0.131453,0
10.174,3,2.16321,2.94034,2.94034,-0.130615,0
10.175,3,2.16398,2.93977,2.93977,-0.129779,0
10.176,3,2.16476,2.9392,2.9392,-0.128943,0
10.177,3,2.16553,2.93863,2.93863,-0.128107,0
10.178,3,2.16631,2.93807,2.93807,-0.127273,0
10.179,3,2.16708,2.93751,2.93751,-0.126439,0
10.18,3,2.16785,2.93695,2.93695,-0.125606,0
10.181,3,2.16861,2.9364,2.9364,-0.124774,0
10.182,3,2.16938,2.93585,2.93585,-0.123943,0
10.183,3,2.17015,2.9353,2.9353,-0.123112,0
10.184,3,2.17091,2.93475,2.93475,-0.122282,0
10.185,3,2.17168,2.93421,2.93421,-0.121453,0
10.186,3,2.17244,2.93367,2.93367,-0.120625,0
10.187,3,2.1732,2.93313,2.93313,-0.119797,0
10.188,3,2.17396,2.9326,2.9326,-0.11897,0
10.189,3,2.17472,2.93207,2.93207,-0.118144,0
10.19,3,2.17547,2.93154,2.93154,-0.117319,0
10.191,3,2.17623,2.93101,2.93101,-0.116495,0
10.192,3,2.17698,2.93049,2.93049,-0.115671,0
10.193,3,2.17774,2.92997,2.92997,-0.114848,0
10.194,3,2.17849,2.92945,2.92945,-0.114026,0
10.195,3,2.17924,2.92894,2.92894,-0.113204,0
10.196,3,2.17999,2.92843,2.92843,-0.112383,0
10.197,3,2.18073,2.92792,2.92792,-0.111563,0
10.198,3,2.18148,2.92741,2.92741,-0.110744,0
10.199,3,2.18223,2.92691,2.92691,-0.109925,0
10.2,3,2.18297,2.92641,2.92641,-0.109108,0
10.201,3,2.18371,2.92591,2.92591,-0.108291,0
10.202,3,2.18446,2.92541,2.92541,-0.107474,0
10.203,3,2.1852,2.92492,2.92492,-0.106659,0
10.204,3,2.18594,2.92443,2.92443,-0.105844,0
10.205,3,2.18667,2.92394,2.92394,-0.10503,0
10.206,3,2.18741,2.92346,2.92346,-0.104217,0
10.207,3,2.18815,2.92297,2.92297,-0.103404,0
10.208,3,2.18888,2.92249,2.92249,-0.102592,0
10.209,3,2.18961,2.92202,2.92202,-0.101781,0
10.21,3,2.19035,2.92154,2.92154,-0.100971,0
10.211,3,2.19108,2.92107,2.92107,-0.100161,0
10.212,3,2.19181,2.9206,2.9206,-0.0993521,0
10.213,3,2.19253,2.92013,2.92013,-0.0985439,0
10.214,3,2.19326,2.91967,2.91967,-0.0977365,0
10.215,3,2.19399,2.9192,2.9192,-0.0969297,0
10.216,3,2.19471,2.91874,2.91874,-0.0961237,0
10.217,3,2.19544,2.91829,2.91829,-0.0953184,0
10.218,3,2.19616,2.91783,2.91783,-0.0945139,0
10.219,3,2.19688,2.91738,2.91738,-0.09371,0
10.22,3,2.1976,2.91693,2.91693,-0.0929069,0
10.221,3,2.19832,2.91648,2.91648,-0.0921045,0
10.222,3,2.19904,2.91604,2.91604,-0.0913028,0
10.223,3,2.19975,2.91559,2.91559,-0.0905019,0
10.224,3,2.20047,2.91515,2.91515,-0.0897016,0
10.225,3,2.20118,2.91472,2.91472,-0.0889021,0
10.226,3,2.20189,2.91428,2.91428,-0.0881033,0
10.227,3,2.20261,2.91385,2.91385,-0.0873052,0
10.228,3,2.20332,2.91342,2.91342,-0.0865078,0
10.229,3,2.20403,2.91299,2.91299,-0.0857111,0
10.23,3,2.20474,2.91256,2.91256,-0.0849151,0
10.231,3,2.20544,2.91214,2.91214,-0.0841198,0
10.232,3,2.20615,2.91172,2.91172,-0.0833253,0
10.233,3,2.20685,2.9113,2.9113,-0.0825314,0
10.234,3,2.20756,2.91088,2.91088,-0.0817383,0
10.235,3,2.20826,2.91047,2.91047,-0.0809459,0
10.236,3,2.20896,2.91006,2.91006,-0.0801541,0
10.237,3,2.20966,2.90965,2.90965,-0.0793631,0
10.238,3,2.21036,2.90924,2.90924,-0.0785727,0
10.239,3,2.21106,2.90884,2.90884,-0.0777831,0
10.24,3,2.21176,2.90843,2.90843,-0.0769942,0
10.241,3,2.21246,2.90803,2.90803,-0.0762059,0
10.242,3,2.21315,2.90763,2.90763,-0.0754184,0
10.243,3,2.21385,2.90724,2.90724,-0.0746315,0
10.244,3,2.21454,2.90684,2.90684,-0.0738454,0
10.245,3,2.21523,2.90645,2.90645,-0.0730599,0
10.246,3,2.21592,2.90606,2.90606,-0.0722751,0
10.247,3,2.21661,2.90567,2.90567,-0.0714911,0
10.248,3,2.2173,2.90529,2.90529,-0.0707077,0
10.249,3,2.21799,2.90491,2.90491,-0.069925,0
10.25,3,2.21867,2.90453,2.90453,-0.069143,0
10.251,3,2.21936,2.90415,2.90415,-0.0683616,0
10.252,3,2.22004,2.90377,2.90377,-0.067581,0
10.253,3,2.22073,2.9034,2.9034,-0.066801,0
10.254,3,2.22141,2.90302,2.90302,-0.0660218,0
10.255,3,2.22209,2.90265,2.90265,-0.0652432,0
10.256,3,2.22277,2.90228,2.90228,-0.0644653,0
10.257,3,2.22345,2.90192,2.90192,-0.063688,0
10.258,3,2.22413,2.90155,2.90155,-0.0629115,0
10.259,3,2.2248,2.90119,2.90119,-0.0621356,0
10.26,3,2.22548,2.90083,2.90083,-0.0613604,0
10.261,3,2.22616,2.90048,2.90048,-0.0605859,0
10.262,3,2.22683,2.90012,2.90012,-0.0598121,0
10.263,3,2.2275,2.89977,2.89977,-0.0590389,0
10.264,3,2.22817,2.89941,2.89941,-0.0582664,0
10.265,3,2.22885,2.89906,2.89906,-0.0574946,0
10.266,3,2.22952,2.89872,2.89872,-0.0567234,0
10.267,3,2.23018,2.89837,2.89837,-0.0559529,0
10.268,3,2.23085,2.89803,2.89803,-0.0551831,0
10.269,3,2.23152,2.89769,2.89769,-0.054414,0
10.27,3,2.23218,2.89735,2.89735,-0.0536455,0
10.271,3,2.23285,2.89701,2.89701,-0.0528777,0
10.272,3,2.23351,2.89667,2.89667,-0.0521105,0
10.273,3,2.23418,2.89634,2.89634,-0.051344,0
10.274,3,2.23484,2.89601,2.89601,-0.0505782,0
10.275,3,2.2355,2.89568,2.89568,-0.049813,0
10.276,3,2.23616,2.89535,2.89535,-0.0490485,0
10.277,3,2.23682,2.89502,2.89502,-0.0482847,0
10.278,3,2.23748,2.8947,2.8947,-0.0475215,0
10.279,3,2.23813,2.89438,2.89438,-0.046759,0
10.28,3,2.23879,2.89406,2.89406,-0.0459971,0
10.281,3,2.23944,2.89374,2.89374,-0.0452359,0
10.282,3,2.2401,2.89342,2.89342,-0.0444754,0
10.283,3,2.24075,2.89311,2.89311,-0.0437154,0
10.284,3,2.2414,2.89279,2.89279,-0.0429562,0
10.285,3,2.24205,2.89248,2.89248,-0.0421976,0
10.286,3,2.2427,2.89217,2.89217,-0.0414397,0
10.287,3,2.24335,2.89187,2.89187,-0.0406824,0
10.288,3,2.244,2.89156,2.89156,-0.0399257,0
10.289,3,2.24465,2.89126,2.89126,-0.0391697,0
10.29,3,2.24529,2.89095,2.89095,-0.0384144,0
10.291,3,2.24594,2.89065,2.89065,-0.0376597,0
10.292,3,2.24658,2.89036,2.89036,-0.0369056,0
10.293,3,2.24723,2.89006,2.89006,-0.0361522,0
10.294,3,2.24787,2.88976,2.88976,-0.0353994,0
10.295,3,2.24851,2.88947,2.88947,-0.0346473,0
10.296,3,2.24915,2.88918,2.88918,-0.0338958,0
10.297,3,2.24979,2.88889,2.88889,-0.0331449,0
10.298,3,2.25043,2.8886,2.8886,-0.0323947,0
10.299,3,2.25107,2.88832,2.88832,-0.0316452,0
10.3,3,2.25171,2.88803,2.88803,-0.0308962,0
10.301,3,2.25234,2.88775,2.88775,-0.0301479,0
10.302,3,2.25298,2.88747,2.88747,-0.0294003,0
10.303,3,2.25361,2.88719,2.88719,-0.0286533,0
10.304,3,2.25424,2.88691,2.88691,-0.0279069,0
10.305,3,2.25488,2.88664,2.88664,-0.0271611,0
10.306,3,2.25551,2.88636,2.88636,-0.026416,0
10.307,3,2.25614,2.88609,2.88609,-0.0256715,0
10.308,3,2.25677,2.88582,2.88582,-0.0249276,0
10.309,3,2.2574,2.88555,2.88555,-0.0241844,0
10.31,3,2.25803,2.88528,2.88528,-0.0234418,0
10.311,3,2.25865,2.88502,2.88502,-0.0226998,0
10.312,3,2.25928,2.88475,2.88475,-0.0219585,0
10.313,3,2.2599,2.88449,2.88449,-0.0212178,0
10.314,3,2.26053,2.88423,2.88423,-0.0204777,0
10.315,3,2.26115,2.88397,2.88397,-0.0197382,0
10.316,3,2.26177,2.88371,2.88371,-0.0189993,0
10.317,3,2.2624,2.88346,2.88346,-0.0182611,0
10.318,3,2.26302,2.8832,2.8832,-0.0175235,0
10.319,3,2.26364,2.88295,2.88295,-0.0167865,0
10.32,3,2.26426,2.8827,2.8827,-0.0160502,0
10.321,3,2.26487,2.88245,2.88245,-0.0153144,0
10.322,3,2.26549,2.8822,2.8822,-0.0145793,0
10.323,3,2.26611,2.88195,2.88195,-0.0138448,0
10.324,3,2.26672,2.88171,2.88171,-0.0131109,0
