time,reference,output,u_sat,u_unsat,integrator,disturbance
7.801,3,2.05685,3,4.02756,0.0846025,-1
7.802,3,2.0568,3,4.02754,0.0845181,-1
7.803,3,2.05674,3,4.02751,0.0844338,-1
7.804,3,2.05668,3,4.02748,0.0843495,-1
7.805,3,2.05663,3,4.02745,0.0842654,-1
7.806,3,2.05657,3,4.02743,0.0841814,-1
7.807,3,2.05651,3,4.0274,0.0840974,-1
7.808,3,2.05646,3,4.02737,0.0840135,-1
7.809,3,2.0564,3,4.02735,0.0839297,-1
7.81,3,2.05634,3,4.02732,0.083846,-1
7.811,3,2.05629,3,4.02729,0.0837623,-1
7.812,3,2.05623,3,4.02727,0.0836788,-1
7.813,3,2.05617,3,4.02724,0.0835953,-1
7.814,3,2.05612,3,4.02721,0.0835119,-1
7.815,3,2.05606,3,4.02719,0.0834286,-1
7.816,3,2.05601,3,4.02716,0.0833454,-1
7.817,3,2.05595,3,4.02713,0.0832623,-1
7.818,3,2.05589,3,4.02711,0.0831792,-1
7.819,3,2.05584,3,4.02708,0.0830962,-1
7.82,3,2.05578,3,4.02706,0.0830133,-1
7.821,3,2.05573,3,4.02703,0.0829305,-1
7.822,3,2.05567,3,4.027,0.0828478,-1
7.823,3,2.05561,3,4.02698,0.0827651,-1
7.824,3,2.05556,3,4.02695,0.0826826,-1
7.825,3,2.0555,3,4.02692,0.0826001,-1
7.826,3,2.05545,3,4.0269,0.0825177,-1
7.827,3,2.05539,3,4.02687,0.0824354,-1
7.828,3,2.05534,3,4.02684,0.0823531,-1
7.829,3,2.05528,3,4.02682,0.082271,-1
7.83,3,2.05523,3,4.02679,0.0821889,-1
7.831,3,2.05517,3,4.02677,0.0821069,-1
7.832,3,2.05512,3,4.02674,0.082025,-1
7.833,3,2.05506,3,4.02671,0.0819432,-1
7.834,3,2.05501,3,4.02669,0.0818614,-1
7.835,3,2.05495,3,4.02666,0.0817798,-1
7.836,3,2.0549,3,4.02663,0.0816982,-1
7.837,3,2.05484,3,4.02661,0.0816167,-1
7.838,3,2.05479,3,4.02658,0.0815353,-1
7.839,3,2.05473,3,4.02656,0.0814539,-1
7.84,3,2.05468,3,4.02653,0.0813726,-1
7.841,3,2.05462,3,4.0265,0.0812915,-1
7.842,3,2.05457,3,4.02648,0.0812104,-1
7.843,3,2.05451,3,4.02645,0.0811293,-1
7.844,3,2.05446,3,4.02643,0.0810484,-1
7.845,3,2.0544,3,4.0264,0.0809675,-1
7.846,3,2.05435,3,4.02638,0.0808868,-1
7.847,3,2.0543,3,4.02635,0.0808061,-1
7.848,3,2.05424,3,4.02632,0.0807254,-1
7.849,3,2.05419,3,4.0263,0.0806449,-1
7.85,3,2.05413,3,4.02627,0.0805644,-1
7.851,3,2.05408,3,4.02625,0.0804841,-1
7.852,3,2.05402,3,4.02622,0.0804038,-1
7.853,3,2.05397,3,4.0262,0.0803235,-1
7.854,3,2.05392,3,4.02617,0.0802434,-1
7.855,3,2.05386,3,4.02614,0.0801633,-1
7.856,3,2.05381,3,4.02612,0.0800834,-1
7.857,3,2.05375,3,4.02609,0.0800035,-1
7.858,3,2.0537,3,4.02607,0.0799236,-1
7.859,3,2.05365,3,4.02604,0.0798439,-1
7.86,3,2.05359,3,4.02602,0.0797642,-1
7.861,3,2.05354,3,4.02599,0.0796847,-1
7.862,3,2.05349,3,4.02597,0.0796051,-1
7.863,3,2.05343,3,4.02594,0.0795257,-1
7.864,3,2.05338,3,4.02591,0.0794464,-1
7.865,3,2.05333,3,4.02589,0.0793671,-1
7.866,3,2.05327,3,4.02586,0.0792879,-1
7.867,3,2.05322,3,4.02584,0.0792088,-1
7.868,3,2.05317,3,4.02581,0.0791298,-1
7.869,3,2.05311,3,4.02579,0.0790508,-1
7.87,3,2.05306,3,4.02576,0.0789719,-1
7.871,3,2.05301,3,4.02574,0.0788931,-1
7.872,3,2.05295,3,4.02571,0.0788144,-1
7.873,3,2.0529,3,4.02569,0.0787358,-1
7.874,3,2.05285,3,4.02566,0.0786572,-1
7.875,3,2.0528,3,4.02564,0.0785787,-1
7.876,3,2.05274,3,4.02561,0.0785003,-1
7.877,3,2.05269,3,4.02559,0.078422,-1
7.878,3,2.05264,3,4.02556,0.0783437,-1
7.879,3,2.05258,3,4.02554,0.0782656,-1
7.88,3,2.05253,3,4.02551,0.0781875,-1
7.881,3,2.05248,3,4.02549,0.0781095,-1
7.882,3,2.05243,3,4.02546,0.0780315,-1
7.883,3,2.05237,3,4.02544,0.0779537,-1
7.884,3,2.05232,3,4.02541,0.0778759,-1
7.885,3,2.05227,3,4.02539,0.0777982,-1
7.886,3,2.05222,3,4.02536,0.0777205,-1
7.887,3,2.05217,3,4.02534,0.077643,-1
7.888,3,2.05211,3,4.02531,0.0775655,-1
7.889,3,2.05206,3,4.02529,0.0774881,-1
7.89,3,2.05201,3,4.02526,0.0774108,-1
7.891,3,2.05196,3,4.02524,0.0773335,-1
7.892,3,2.05191,3,4.02521,0.0772564,-1
7.893,3,2.05185,3,4.02519,0.0771793,-1
7.894,3,2.0518,3,4.02516,0.0771022,-1
7.895,3,2.05175,3,4.02514,0.0770253,-1
7.896,3,2.0517,3,4.02511,0.0769484,-1
7.897,3,2.05165,3,4.02509,0.0768717,-1
7.898,3,2.05159,3,4.02506,0.0767949,-1
7.899,3,2.05154,3,4.02504,0.0767183,-1
7.9,3,2.05149,3,4.02502,0.0766418,-1
7.901,3,2.05144,3,4.02499,0.0765653,-1
7.902,3,2.05139,3,4.02497,0.0764889,-1
7.903,3,2.05134,3,4.02494,0.0764125,-1
7.904,3,2.05129,3,4.02492,0.0763363,-1
7.905,3,2.05123,3,4.02489,0.0762601,-1
7.906,3,2.05118,3,4.02487,0.076184,-1
7.907,3,2.05113,3,4.02484,0.076108,-1
7.908,3,2.05108,3,4.02482,0.076032,-1
7.909,3,2.05103,3,4.0248,0.0759561,-1
7.91,3,2.05098,3,4.02477,0.0758803,-1
7.911,3,2.05093,3,4.02475,0.0758046,-1
7.912,3,2.05088,3,4.02472,0.075729,-1
7.913,3,2.05083,3,4.0247,0.0756534,-1
7.914,3,2.05078,3,4.02467,0.0755779,-1
7.915,3,2.05072,3,4.02465,0.0755025,-1
7.916,3,2.05067,3,4.02463,0.0754271,-1
7.917,3,2.05062,3,4.0246,0.0753518,-1
7.918,3,2.05057,3,4.02458,0.0752766,-1
7.919,3,2.05052,3,4.02455,0.0752015,-1
7.92,3,2.05047,3,4.02453,0.0751265,-1
7.921,3,2.05042,3,4.02451,0.0750515,-1
7.922,3,2.05037,3,4.02448,0.0749766,-1
7.923,3,2.05032,3,4.02446,0.0749018,-1
7.924,3,2.05027,3,4.02443,0.074827,-1
7.925,3,2.05022,3,4.02441,0.0747523,-1
7.926,3,2.05017,3,4.02439,0.0746777,-1
7.927,3,2.05012,3,4.02436,0.0746032,-1
7.928,3,2.05007,3,4.02434,0.0745287,-1
7.929,3,2.05002,3,4.02431,0.0744544,-1
7.93,3,2.04997,3,4.02429,0.07438,-1
7.931,3,2.04992,3,4.02427,0.0743058,-1
7.932,3,2.04987,3,4.02424,0.0742316,-1
7.933,3,2.04982,3,4.02422,0.0741576,-1
7.934,3,2.04977,3,4.02419,0.0740835,-1
7.935,3,2.04972,3,4.02417,0.0740096,-1
7.936,3,2.04967,3,4.02415,0.0739357,-1
7.937,3,2.04962,3,4.02412,0.073862,-1
7.938,3,2.04957,3,4.0241,0.0737882,-1
7.939,3,2.04952,3,4.02408,0.0737146,-1
7.94,3,2.04947,3,4.02405,0.073641,-1
7.941,3,2.04942,3,4.02403,0.0735675,-1
7.942,3,2.04937,3,4.024,0.0734941,-1
7.943,3,2.04932,3,4.02398,0.0734207,-1
7.944,3,2.04927,3,4.02396,0.0733475,-1
7.945,3,2.04922,3,4.02393,0.0732742,-1
7.946,3,2.04918,3,4.02391,0.0732011,-1
7.947,3,2.04913,3,4.02389,0.073128,-1
7.948,3,2.04908,3,4.02386,0.0730551,-1
7.949,3,2.04903,3,4.02384,0.0729821,-1
7.95,3,2.04898,3,4.02382,0.0729093,-1
7.951,3,2.04893,3,4.02379,0.0728365,-1
7.952,3,2.04888,3,4.02377,0.0727638,-1
7.953,3,2.04883,3,4.02375,0.0726912,-1
7.954,3,2.04878,3,4.02372,0.0726186,-1
7.955,3,2.04873,3,4.0237,0.0725462,-1
7.956,3,2.04869,3,4.02368,0.0724737,-1
7.957,3,2.04864,3,4.02365,0.0724014,-1
7.958,3,2.04859,3,4.02363,0.0723291,-1
7.959,3,2.04854,3,4.02361,0.0722569,-1
7.96,3,2.04849,3,4.02358,0.0721848,-1
7.961,3,2.04844,3,4.02356,0.0721128,-1
7.962,3,2.04839,3,4.02354,0.0720408,-1
7.963,3,2.04835,3,4.02351,0.0719689,-1
7.964,3,2.0483,3,4.02349,0.071897,-1
7.965,3,2.04825,3,4.02347,0.0718253,-1
7.966,3,2.0482,3,4.02344,0.0717536,-1
7.967,3,2.04815,3,4.02342,0.071682,-1
7.968,3,2.0481,3,4.0234,0.0716104,-1
7.969,3,2.04806,3,4.02338,0.0715389,-1
7.97,3,2.04801,3,4.02335,0.0714675,-1
7.971,3,2.04796,3,4.02333,0.0713962,-1
7.972,3,2.04791,3,4.02331,0.0713249,-1
7.973,3,2.04786,3,4.02328,0.0712537,-1
7.974,3,2.04782,3,4.02326,0.0711826,-1
7.975,3,2.04777,3,4.02324,0.0711115,-1
7.976,3,2.04772,3,4.02322,0.0710406,-1
7.977,3,2.04767,3,4.02319,0.0709696,-1
7.978,3,2.04763,3,4.02317,0.0708988,-1
7.979,3,2.04758,3,4.02315,0.070828,-1
7.98,3,2.04753,3,4.02312,0.0707573,-1
7.981,3,2.04748,3,4.0231,0.0706867,-1
7.982,3,2.04744,3,4.02308,0.0706161,-1
7.983,3,2.04739,3,4.02306,0.0705456,-1
7.984,3,2.04734,3,4.02303,0.0704752,-1
7.985,3,2.04729,3,4.02301,0.0704049,-1
7.986,3,2.04725,3,4.02299,0.0703346,-1
7.987,3,2.0472,3,4.02297,0.0702644,-1
7.988,3,2.04715,3,4.02294,0.0701942,-1
7.989,3,2.0471,3,4.02292,0.0701242,-1
7.99,3,2.04706,3,4.0229,0.0700542,-1
7.991,3,2.04701,3,4.02288,0.0699842,-1
7.992,3,2.04696,3,4.02285,0.0699144,-1
7.993,3,2.04692,3,4.02283,0.0698446,-1
7.994,3,2.04687,3,4.02281,0.0697748,-1
7.995,3,2.04682,3,4.02279,0.0697052,-1
7.996,3,2.04678,3,4.02276,0.0696356,-1
7.997,3,2.04673,3,4.02274,0.0695661,-1
7.998,3,2.04668,3,4.02272,0.0694966,-1
7.999,3,2.04664,3,4.0227,0.0694273,-1
8,3,2.04659,3,4.02267,0.069358,-1
8.001,3,2.04654,3,4.02265,0.0692887,-1
8.002,3,2.0465,3,4.02263,0.0692195,-1
8.003,3,2.04645,3,4.02261,0.0691504,-1
8.004,3,2.0464,3,4.02258,0.0690814,-1
8.005,3,2.04636,3,4.02256,0.0690124,-1
8.006,3,2.04631,3,4.02254,0.0689435,-1
8.007,3,2.04626,3,4.02252,0.0688747,-1
8.008,3,2.04622,3,4.0225,0.068806,-1
8.009,3,2.04617,3,4.02247,0.0687373,-1
8.01,3,2.04613,3,4.02245,0.0686686,-1
8.011,3,2.04608,3,4.02243,0.0686001,-1
8.012,3,2.04603,3,4.02241,0.0685316,-1
8.013,3,2.04599,3,4.02238,0.0684632,-1
8.014,3,2.04594,3,4.02236,0.0683948,-1
8.015,3,2.04589,3,4.02234,0.0683266,-1
8.016,3,2.04585,3,4.02232,0.0682583,-1
8.017,3,2.0458,3,4.0223,0.0681902,-1
8.018,3,2.04576,3,4.02227,0.0681221,-1
8.019,3,2.04571,3,4.02225,0.0680541,-1
8.02,3,2.04567,3,4.02223,0.0679862,-1
8.021,3,2.04562,3,4.02221,0.0679183,-1
8.022,3,2.04557,3,4.02219,0.0678505,-1
8.023,3,2.04553,3,4.02217,0.0677827,-1
8.024,3,2.04548,3,4.02214,0.0677151,-1
8.025,3,2.04544,3,4.02212,0.0676475,-1
8.026,3,2.04539,3,4.0221,0.0675799,-1
8.027,3,2.04535,3,4.02208,0.0675125,-1
8.028,3,2.0453,3,4.02206,0.0674451,-1
8.029,3,2.04526,3,4.02203,0.0673777,-1
8.03,3,2.04521,3,4.02201,0.0673104,-1
8.031,3,2.04517,3,4.02199,0.0672432,-1
8.032,3,2.04512,3,4.02197,0.0671761,-1
8.033,3,2.04508,3,4.02195,0.067109,-1
8.034,3,2.04503,3,4.02193,0.067042,-1
8.035,3,2.04499,3,4.0219,0.0669751,-1
8.036,3,2.04494,3,4.02188,0.0669082,-1
8.037,3,2.0449,3,4.02186,0.0668414,-1
8.038,3,2.04485,3,4.02184,0.0667747,-1
8.039,3,2.04481,3,4.02182,0.066708,-1
8.04,3,2.04476,3,4.0218,0.0666414,-1
8.041,3,2.04472,3,4.02178,0.0665749,-1
8.042,3,2.04467,3,4.02175,0.0665084,-1
8.043,3,2.04463,3,4.02173,0.066442,-1
8.044,3,2.04458,3,4.02171,0.0663757,-1
8.045,3,2.04454,3,4.02169,0.0663094,-1
8.046,3,2.04449,3,4.02167,0.0662432,-1
8.047,3,2.04445,3,4.02165,0.0661771,-1
8.048,3,2.0444,3,4.02163,0.066111,-1
8.049,3,2.04436,3,4.0216,0.066045,-1
8.05,3,2.04432,3,4.02158,0.065979,-1
8.051,3,2.04427,3,4.02156,0.0659131,-1
8.052,3,2.04423,3,4.02154,0.0658473,-1
8.053,3,2.04418,3,4.02152,0.0657816,-1
8.054,3,2.04414,3,4.0215,0.0657159,-1
8.055,3,2.04409,3,4.02148,0.0656503,-1
8.056,3,2.04405,3,4.02146,0.0655847,-1
8.057,3,2.04401,3,4.02143,0.0655193,-1
8.058,3,2.04396,3,4.02141,0.0654538,-1
8.059,3,2.04392,3,4.02139,0.0653885,-1
8.06,3,2.04387,3,4.02137,0.0653232,-1
8.061,3,2.04383,3,4.02135,0.065258,-1
8.062,3,2.04379,3,4.02133,0.0651928,-1
8.063,3,2.04374,3,4.02131,0.0651277,-1
8.064,3,2.0437,3,4.02129,0.0650627,-1
8.065,3,2.04366,3,4.02127,0.0649977,-1
8.066,3,2.04361,3,4.02125,0.0649328,-1
8.067,3,2.04357,3,4.02122,0.064868,-1
8.068,3,2.04352,3,4.0212,0.0648032,-1
8.069,3,2.04348,3,4.02118,0.0647385,-1
8.07,3,2.04344,3,4.02116,0.0646739,-1
8.071,3,2.04339,3,4.02114,0.0646093,-1
8.072,3,2.04335,3,4.02112,0.0645448,-1
8.073,3,2.04331,3,4.0211,0.0644803,-1
8.074,3,2.04326,3,4.02108,0.0644159,-1
8.075,3,2.04322,3,4.02106,0.0643516,-1
8.076,3,2.04318,3,4.02104,0.0642874,-1
8.077,3,2.04313,3,4.02102,0.0642232,-1
8.078,3,2.04309,3,4.021,0.064159,-1
8.079,3,2.04305,3,4.02097,0.064095,-1
8.08,3,2.04301,3,4.02095,0.064031,-1
8.081,3,2.04296,3,4.02093,0.063967,-1
8.082,3,2.04292,3,4.02091,0.0639032,-1
8.083,3,2.04288,3,4.02089,0.0638393,-1
8.084,3,2.04283,3,4.02087,0.0637756,-1
8.085,3,2.04279,3,4.02085,0.0637119,-1
8.086,3,2.04275,3,4.02083,0.0636483,-1
8.087,3,2.04271,3,4.02081,0.0635847,-1
8.088,3,2.04266,3,4.02079,0.0635212,-1
8.089,3,2.04262,3,4.02077,0.0634578,-1
8.09,3,2.04258,3,4.02075,0.0633944,-1
8.091,3,2.04253,3,4.02073,0.0633311,-1
8.092,3,2.04249,3,4.02071,0.0632679,-1
8.093,3,2.04245,3,4.02069,0.0632047,-1
8.094,3,2.04241,3,4.02067,0.0631416,-1
8.095,3,2.04236,3,4.02065,0.0630785,-1
8.096,3,2.04232,3,4.02063,0.0630156,-1
8.097,3,2.04228,3,4.0206,0.0629526,-1
8.098,3,2.04224,3,4.02058,0.0628898,-1
8.099,3,2.0422,3,4.02056,0.062827,-1
8.1,3,2.04215,3,4.02054,0.0627642,-1
8.101,3,2.04211,3,4.02052,0.0627016,-1
8.102,3,2.04207,3,4.0205,0.0626389,-1
8.103,3,2.04203,3,4.02048,0.0625764,-1
8.104,3,2.04198,3,4.02046,0.0625139,-1
8.105,3,2.04194,3,4.02044,0.0624515,-1
8.106,3,2.0419,3,4.02042,0.0623891,-1
8.107,3,2.04186,3,4.0204,0.0623268,-1
8.108,3,2.04182,3,4.02038,0.0622646,-1
8.109,3,2.04178,3,4.02036,0.0622024,-1
8.11,3,2.04173,3,4.02034,0.0621403,-1
8.111,3,2.04169,3,4.02032,0.0620782,-1
8.112,3,2.04165,3,4.0203,0.0620162,-1
8.113,3,2.04161,3,4.02028,0.0619543,-1
8.114,3,2.04157,3,4.02026,0.0618924,-1
8.115,3,2.04153,3,4.02024,0.0618306,-1
8.116,3,2.04148,3,4.02022,0.0617689,-1
8.117,3,2.04144,3,4.0202,0.0617072,-1
8.118,3,2.0414,3,4.02018,0.0616455,-1
8.119,3,2.04136,3,4.02016,0.061584,-1
8.12,3,2.04132,3,4.02014,0.0615225,-1
8.121,3,2.04128,3,4.02012,0.061461,-1
8.122,3,2.04124,3,4.0201,0.0613997,-1
8.123,3,2.04119,3,4.02008,0.0613383,-1
8.124,3,2.04115,3,4.02006,0.0612771,-1
8.125,3,2.04111,3,4.02004,0.0612159,-1
8.126,3,2.04107,3,4.02002,0.0611548,-1
8.127,3,2.04103,3,4.02,0.0610937,-1
8.128,3,2.04099,3,4.01998,0.0610327,-1
8.129,3,2.04095,3,4.01996,0.0609717,-1
8.13,3,2.04091,3,4.01994,0.0609108,-1
8.131,3,2.04087,3,4.01992,0.06085,-1
8.132,3,2.04083,3,4.0199,0.0607892,-1
8.133,3,2.04078,3,4.01988,0.0607285,-1
8.134,3,2.04074,3,4.01987,0.0606679,-1
8.135,3,2.0407,3,4.01985,0.0606073,-1
8.136,3,2.04066,3,4.01983,0.0605467,-1
8.137,3,2.04062,3,4.01981,0.0604863,-1
8.138,3,2.04058,3,4.01979,0.0604259,-1
8.139,3,2.04054,3,4.01977,0.0603655,-1
8.14,3,2.0405,3,4.01975,0.0603052,-1
8.141,3,2.04046,3,4.01973,0.060245,-1
8.142,3,2.04042,3,4.01971,0.0601848,-1
8.143,3,2.04038,3,4.01969,0.0601247,-1
8.144,3,2.04034,3,4.01967,0.0600647,-1
8.145,3,2.0403,3,4.01965,0.0600047,-1
8.146,3,2.04026,3,4.01963,0.0599448,-1
8.147,3,2.04022,3,4.01961,0.0598849,-1
8.148,3,2.04018,3,4.01959,0.0598251,-1
8.149,3,2.04014,3,4.01957,0.0597653,-1
8.15,3,2.0401,3,4.01955,0.0597056,-1
8.151,3,2.04006,3,4.01953,0.059646,-1
8.152,3,2.04002,3,4.01951,0.0595864,-1
8.153,3,2.03998,3,4.0195,0.0595269,-1
8.154,3,2.03994,3,4.01948,0.0594675,-1
8.155,3,2.0399,3,4.01946,0.0594081,-1
8.156,3,2.03986,3,4.01944,0.0593488,-1
8.157,3,2.03982,3,4.01942,0.0592895,-1
8.158,3,2.03978,3,4.0194,0.0592303,-1
8.159,3,2.03974,3,4.01938,0.0591711,-1
8.16,3,2.0397,3,4.01936,0.059112,-1
8.161,3,2.03966,3,4.01934,0.059053,-1
8.162,3,2.03962,3,4.01932,0.058994,-1
8.163,3,2.03958,3,4.0193,0.0589351,-1
8.164,3,2.03954,3,4.01928,0.0588762,-1
8.165,3,2.0395,3,4.01927,0.0588174,-1
8.166,3,2.03946,3,4.01925,0.0587587,-1
8.167,3,2.03942,3,4.01923,0.0587,-1
8.168,3,2.03938,3,4.01921,0.0586413,-1
8.169,3,2.03934,3,4.01919,0.0585828,-1
8.17,3,2.0393,3,4.01917,0.0585243,-1
8.171,3,2.03926,3,4.01915,0.0584658,-1
8.172,3,2.03922,3,4.01913,0.0584074,-1
8.173,3,2.03918,3,4.01911,0.0583491,-1
8.174,3,2.03915,3,4.01909,0.0582908,-1
8.175,3,2.03911,3,4.01908,0.0582326,-1
8.176,3,2.03907,3,4.01906,0.0581744,-1
8.177,3,2.03903,3,4.01904,0.0581163,-1
8.178,3,2.03899,3,4.01902,0.0580583,-1
8.179,3,2.03895,3,4.019,0.0580003,-1
8.18,3,2.03891,3,4.01898,0.0579423,-1
8.181,3,2.03887,3,4.01896,0.0578845,-1
8.182,3,2.03883,3,4.01894,0.0578267,-1
8.183,3,2.03879,3,4.01893,0.0577689,-1
8.184,3,2.03876,3,4.01891,0.0577112,-1
8.185,3,2.03872,3,4.01889,0.0576535,-1
8.186,3,2.03868,3,4.01887,0.057596,-1
8.187,3,2.03864,3,4.01885,0.0575384,-1
8.188,3,2.0386,3,4.01883,0.057481,-1
8.189,3,2.03856,3,4.01881,0.0574235,-1
8.19,3,2.03852,3,4.01879,0.0573662,-1
8.191,3,2.03848,3,4.01878,0.0573089,-1
8.192,3,2.03845,3,4.01876,0.0572517,-1
8.193,3,2.03841,3,4.01874,0.0571945,-1
8.194,3,2.03837,3,4.01872,0.0571373,-1
8.195,3,2.03833,3,4.0187,0.0570803,-1
8.196,3,2.03829,3,4.01868,0.0570233,-1
8.197,3,2.03825,3,4.01866,0.0569663,-1
8.198,3,2.03822,3,4.01865,0.0569094,-1
8.199,3,2.03818,3,4.01863,0.0568525,-1
8.2,3,2.03814,3,4.01861,0.0567958,-1
8.201,3,2.0381,3,4.01859,0.056739,-1
8.202,3,2.03806,3,4.01857,0.0566824,-1
8.203,3,2.03803,3,4.01855,0.0566257,-1
8.204,3,2.03799,3,4.01854,0.0565692,-1
8.205,3,2.03795,3,4.01852,0.0565127,-1
8.206,3,2.03791,3,4.0185,0.0564562,-1
8.207,3,2.03787,3,4.01848,0.0563998,-1
8.208,3,2.03784,3,4.01846,0.0563435,-1
8.209,3,2.0378,3,4.01844,0.0562872,-1
8.21,3,2.03776,3,4.01843,0.056231,-1
8.211,3,2.03772,3,4.01841,0.0561748,-1
8.212,3,2.03768,3,4.01839,0.0561187,-1
8.213,3,2.03765,3,4.01837,0.0560627,-1
8.214,3,2.03761,3,4.01835,0.0560066,-1
8.215,3,2.03757,3,4.01834,0.0559507,-1
8.216,3,2.03753,3,4.01832,0.0558948,-1
8.217,3,2.0375,3,4.0183,0.055839,-1
8.218,3,2.03746,3,4.01828,0.0557832,-1
8.219,3,2.03742,3,4.01826,0.0557275,-1
8.22,3,2.03738,3,4.01824,0.0556718,-1
8.221,3,2.03735,3,4.01823,0.0556162,-1
8.222,3,2.03731,3,4.01821,0.0555607,-1
8.223,3,2.03727,3,4.01819,0.0555052,-1
8.224,3,2.03724,3,4.01817,0.0554497,-1
8.225,3,2.0372,3,4.01815,0.0553943,-1
8.226,3,2.03716,3,4.01814,0.055339,-1
8.227,3,2.03712,3,4.01812,0.0552837,-1
8.228,3,2.03709,3,4.0181,0.0552285,-1
8.229,3,2.03705,3,4.01808,0.0551733,-1
8.23,3,2.03701,3,4.01806,0.0551182,-1
8.231,3,2.03698,3,4.01805,0.0550631,-1
8.232,3,2.03694,3,4.01803,0.0550081,-1
8.233,3,2.0369,3,4.01801,0.0549532,-1
8.234,3,2.03686,3,4.01799,0.0548983,-1
8.235,3,2.03683,3,4.01798,0.0548434,-1
8.236,3,2.03679,3,4.01796,0.0547887,-1
8.237,3,2.03675,3,4.01794,0.0547339,-1
8.238,3,2.03672,3,4.01792,0.0546793,-1
8.239,3,2.03668,3,4.0179,0.0546246,-1
8.24,3,2.03664,3,4.01789,0.0545701,-1
8.241,3,2.03661,3,4.01787,0.0545156,-1
8.242,3,2.03657,3,4.01785,0.0544611,-1
8.243,3,2.03653,3,4.01783,0.0544067,-1
8.244,3,2.0365,3,4.01782,0.0543523,-1
8.245,3,2.03646,3,4.0178,0.054298,-1
8.246,3,2.03642,3,4.01778,0.0542438,-1
8.247,3,2.03639,3,4.01776,0.0541896,-1
8.248,3,2.03635,3,4.01775,0.0541355,-1
8.249,3,2.03632,3,4.01773,0.0540814,-1
8.25,3,2.03628,3,4.01771,0.0540274,-1
8.251,3,2.03624,3,4.01769,0.0539734,-1
8.252,3,2.03621,3,4.01768,0.0539195,-1
8.253,3,2.03617,3,4.01766,0.0538656,-1
8.254,3,2.03613,3,4.01764,0.0538118,-1
8.255,3,2.0361,3,4.01762,0.0537581,-1
8.256,3,2.03606,3,4.01761,0.0537044,-1
8.257,3,2.03603,3,4.01759,0.0536507,-1
8.258,3,2.03599,3,4.01757,0.0535971,-1
8.259,3,2.03595,3,4.01755,0.0535436,-1
8.26,3,2.03592,3,4.01754,0.0534901,-1
8.261,3,2.03588,3,4.01752,0.0534366,-1
8.262,3,2.03585,3,4.0175,0.0533833,-1
8.263,3,2.03581,3,4.01748,0.0533299,-1
8.264,3,2.03577,3,4.01747,0.0532767,-1
8.265,3,2.03574,3,4.01745,0.0532234,-1
8.266,3,2.0357,3,4.01743,0.0531703,-1
8.267,3,2.03567,3,4.01741,0.0531171,-1
8.268,3,2.03563,3,4.0174,0.0530641,-1
8.269,3,2.0356,3,4.01738,0.0530111,-1
8.27,3,2.03556,3,4.01736,0.0529581,-1
8.271,3,2.03552,3,4.01735,0.0529052,-1
8.272,3,2.03549,3,4.01733,0.0528524,-1
8.273,3,2.03545,3,4.01731,0.0527996,-1
8.274,3,2.03542,3,4.01729,0.0527468,-1
8.275,3,2.03538,3,4.01728,0.0526941,-1
8.276,3,2.03535,3,4.01726,0.0526415,-1
8.277,3,2.03531,3,4.01724,0.0525889,-1
8.278,3,2.03528,3,4.01723,0.0525363,-1
8.279,3,2.03524,3,4.01721,0.0524839,-1
8.28,3,2.03521,3,4.01719,0.0524314,-1
8.281,3,2.03517,3,4.01717,0.052379,-1
8.282,3,2.03514,3,4.01716,0.0523267,-1
8.283,3,2.0351,3,4.01714,0.0522744,-1
8.284,3,2.03507,3,4.01712,0.0522222,-1
8.285,3,2.03503,3,4.01711,0.05217,-1
8.286,3,2.035,3,4.01709,0.0521179,-1
8.287,3,2.03496,3,4.01707,0.0520659,-1
8.288,3,2.03493,3,4.01706,0.0520138,-1
8.289,3,2.03489,3,4.01704,0.0519619,-1
8.29,3,2.03486,3,4.01702,0.05191,-1
8.291,3,2.03482,3,4.017,0.0518581,-1
8.292,3,2.03479,3,4.01699,0.0518063,-1
8.293,3,2.03475,3,4.01697,0.0517545,-1
8.294,3,2.03472,3,4.01695,0.0517028,-1
8.295,3,2.03468,3,4.01694,0.0516512,-1
8.296,3,2.03465,3,4.01692,0.0515996,-1
8.297,3,2.03461,3,4.0169,0.051548,-1
8.298,3,2.03458,3,4.01689,0.0514965,-1
8.299,3,2.03454,3,4.01687,0.0514451,-1
8.3,3,2.03451,3,4.01685,0.0513937,-1
8.301,3,2.03447,3,4.01684,0.0513423,-1
8.302,3,2.03444,3,4.01682,0.051291,-1
8.303,3,2.03441,3,4.0168,0.0512398,-1
8.304,3,2.03437,3,4.01679,0.0511886,-1
8.305,3,2.03434,3,4.01677,0.0511375,-1
8.306,3,2.0343,3,4.01675,0.0510864,-1
8.307,3,2.03427,3,4.01674,0.0510353,-1
8.308,3,2.03423,3,4.01672,0.0509843,-1
8.309,3,2.0342,3,4.0167,0.0509334,-1
8.31,3,2.03417,3,4.01669,0.0508825,-1
8.311,3,2.03413,3,4.01667,0.0508317,-1
8.312,3,2.0341,3,4.01665,0.0507809,-1
8.313,3,2.03406,3,4.01664,0.0507302,-1
8.314,3,2.03403,3,4.01662,0.0506795,-1
8.315,3,2.03399,3,4.0166,0.0506288,-1
8.316,3,2.03396,3,4.01659,0.0505783,-1
8.317,3,2.03393,3,4.01657,0.0505277,-1
8.318,3,2.03389,3,4.01656,0.0504772,-1
8.319,3,2.03386,3,4.01654,0.0504268,-1
