time,reference,output,u_sat,u_unsat,integrator,disturbance
1.827,3,1.67882,2,15.7961,3.50682,0
1.828,3,1.67915,2,15.7987,3.50815,0
1.829,3,1.67947,2,15.8014,3.50947,0
1.83,3,1.67979,2,15.8041,3.51079,0
1.831,3,1.68011,2,15.8068,3.51211,0
1.832,3,1.68043,2,15.8095,3.51343,0
1.833,3,1.68075,2,15.8122,3.51475,0
1.834,3,1.68107,2,15.8149,3.51607,0
1.835,3,1.68138,2,15.8175,3.51738,0
1.836,3,1.6817,2,15.8202,3.5187,0
1.837,3,1.68202,2,15.8229,3.52002,0
1.838,3,1.68234,2,15.8256,3.52134,0
1.839,3,1.68266,2,15.8283,3.52266,0
1.84,3,1.68297,2,15.831,3.52397,0
1.841,3,1.68329,2,15.8337,3.52529,0
1.842,3,1.68361,2,15.8364,3.52661,0
1.843,3,1.68392,2,15.8391,3.52792,0
1.844,3,1.68424,2,15.8417,3.52924,0
1.845,3,1.68456,2,15.8444,3.53056,0
1.846,3,1.68487,2,15.8471,3.53187,0
1.847,3,1.68519,2,15.8498,3.53319,0
1.848,3,1.6855,2,15.8525,3.5345,0
1.849,3,1.68582,2,15.8552,3.53582,0
1.85,3,1.68613,2,15.8579,3.53713,0
1.851,3,1.68644,2,15.8606,3.53844,0
1.852,3,1.68676,2,15.8633,3.53976,0
1.853,3,1.68707,2,15.866,3.54107,0
1.854,3,1.68738,2,15.8687,3.54238,0
1.855,3,1.6877,2,15.8714,3.5437,0
1.856,3,1.68801,2,15.8741,3.54501,0
1.857,3,1.68832,2,15.8767,3.54632,0
1.858,3,1.68863,2,15.8794,3.54763,0
1.859,3,1.68894,2,15.8821,3.54894,0
1.86,3,1.68926,2,15.8848,3.55026,0
1.861,3,1.68957,2,15.8875,3.55157,0
1.862,3,1.68988,2,15.8902,3.55288,0
1.863,3,1.69019,2,15.8929,3.55419,0
1.864,3,1.6905,2,15.8956,3.5555,0
1.865,3,1.69081,2,15.8983,3.55681,0
1.866,3,1.69112,2,15.901,3.55812,0
1.867,3,1.69142,2,15.9037,3.55942,0
1.868,3,1.69173,2,15.9064,3.56073,0
1.869,3,1.69204,2,15.9091,3.56204,0
1.87,3,1.69235,2,15.9118,3.56335,0
1.871,3,1.69266,2,15.9145,3.56466,0
1.872,3,1.69296,2,15.9172,3.56596,0
1.873,3,1.69327,2,15.9199,3.56727,0
1.874,3,1.69358,2,15.9226,3.56858,0
1.875,3,1.69388,2,15.9253,3.56988,0
1.876,3,1.69419,2,15.928,3.57119,0
1.877,3,1.6945,2,15.9307,3.5725,0
1.878,3,1.6948,2,15.9334,3.5738,0
1.879,3,1.69511,2,15.9361,3.57511,0
1.88,3,1.69541,2,15.9388,3.57641,0
1.881,3,1.69572,2,15.9415,3.57772,0
1.882,3,1.69602,2,15.9442,3.57902,0
1.883,3,1.69632,2,15.9469,3.58032,0
1.884,3,1.69663,2,15.9496,3.58163,0
1.885,3,1.69693,2,15.9523,3.58293,0
1.886,3,1.69723,2,15.955,3.58423,0
1.887,3,1.69754,2,15.9577,3.58554,0
1.888,3,1.69784,2,15.9604,3.58684,0
1.889,3,1.69814,2,15.9631,3.58814,0
1.89,3,1.69844,2,15.9658,3.58944,0
1.891,3,1.69875,2,15.9685,3.59075,0
1.892,3,1.69905,2,15.9712,3.59205,0
1.893,3,1.69935,2,15.9739,3.59335,0
1.894,3,1.69965,2,15.9766,3.59465,0
1.895,3,1.69995,2,15.9793,3.59595,0
1.896,3,1.70025,2,15.982,3.59725,0
1.897,3,1.70055,2,15.9848,3.59855,0
1.898,3,1.70085,2,15.9875,3.59985,0
1.899,3,1.70115,2,15.9902,3.60115,0
1.9,3,1.70145,2,15.9929,3.60245,0
1.901,3,1.70174,2,15.9956,3.60374,0
1.902,3,1.70204,2,15.9983,3.60504,0
1.903,3,1.70234,2,16.001,3.60634,0
1.904,3,1.70264,2,16.0037,3.60764,0
1.905,3,1.70294,2,16.0064,3.60894,0
1.906,3,1.70323,2,16.0091,3.61023,0
1.907,3,1.70353,2,16.0118,3.61153,0
1.908,3,1.70383,2,16.0145,3.61283,0
1.909,3,1.70412,2,16.0172,3.61412,0
1.91,3,1.70442,2,16.02,3.61542,0
1.911,3,1.70471,2,16.0227,3.61671,0
1.912,3,1.70501,2,16.0254,3.61801,0
1.913,3,1.7053,2,16.0281,3.6193,0
1.914,3,1.7056,2,16.0308,3.6206,0
1.915,3,1.70589,2,16.0335,3.62189,0
1.916,3,1.70619,2,16.0362,3.62319,0
1.917,3,1.70648,2,16.0389,3.62448,0
1.918,3,1.70677,2,16.0416,3.62577,0
1.919,3,1.70707,2,16.0444,3.62707,0
1.92,3,1.70736,2,16.0471,3.62836,0
1.921,3,1.70765,2,16.0498,3.62965,0
1.922,3,1.70795,2,16.0525,3.63095,0
1.923,3,1.70824,2,16.0552,3.63224,0
1.924,3,1.70853,2,16.0579,3.63353,0
1.925,3,1.70882,2,16.0606,3.63482,0
1.926,3,1.70911,2,16.0633,3.63611,0
1.927,3,1.7094,2,16.0661,3.6374,0
1.928,3,1.70969,2,16.0688,3.63869,0
1.929,3,1.70998,2,16.0715,3.63998,0
1.93,3,1.71027,2,16.0742,3.64127,0
1.931,3,1.71056,2,16.0769,3.64256,0
1.932,3,1.71085,2,16.0796,3.64385,0
1.933,3,1.71114,2,16.0824,3.64514,0
1.934,3,1.71143,2,16.0851,3.64643,0
1.935,3,1.71172,2,16.0878,3.64772,0
1.936,3,1.71201,2,16.0905,3.64901,0
1.937,3,1.7123,2,16.0932,3.6503,0
1.938,3,1.71258,2,16.0959,3.65158,0
1.939,3,1.71287,2,16.0987,3.65287,0
1.94,3,1.71316,2,16.1014,3.65416,0
1.941,3,1.71344,2,16.1041,3.65544,0
1.942,3,1.71373,2,16.1068,3.65673,0
1.943,3,1.71402,2,16.1095,3.65802,0
1.944,3,1.7143,2,16.1123,3.6593,0
1.945,3,1.71459,2,16.115,3.66059,0
1.946,3,1.71487,2,16.1177,3.66187,0
1.947,3,1.71516,2,16.1204,3.66316,0
1.948,3,1.71544,2,16.1231,3.66444,0
1.949,3,1.71573,2,16.1259,3.66573,0
1.95,3,1.71601,2,16.1286,3.66701,0
1.951,3,1.7163,2,16.1313,3.6683,0
1.952,3,1.71658,2,16.134,3.66958,0
1.953,3,1.71686,2,16.1367,3.67086,0
1.954,3,1.71715,2,16.1395,3.67215,0
1.955,3,1.71743,2,16.1422,3.67343,0
1.956,3,1.71771,2,16.1449,3.67471,0
1.957,3,1.718,2,16.1476,3.676,0
1.958,3,1.71828,2,16.1504,3.67728,0
1.959,3,1.71856,2,16.1531,3.67856,0
1.96,3,1.71884,2,16.1558,3.67984,0
1.961,3,1.71912,2,16.1585,3.68112,0
1.962,3,1.7194,2,16.1613,3.6824,0
1.963,3,1.71968,2,16.164,3.68368,0
1.964,3,1.71996,2,16.1667,3.68496,0
1.965,3,1.72024,2,16.1694,3.68624,0
1.966,3,1.72052,2,16.1722,3.68752,0
1.967,3,1.7208,2,16.1749,3.6888,0
1.968,3,1.72108,2,16.1776,3.69008,0
1.969,3,1.72136,2,16.1803,3.69136,0
1.97,3,1.72164,2,16.1831,3.69264,0
1.971,3,1.72192,2,16.1858,3.69392,0
1.972,3,1.7222,2,16.1885,3.6952,0
1.973,3,1.72247,2,16.1912,3.69647,0
1.974,3,1.72275,2,16.194,3.69775,0
1.975,3,1.72303,2,16.1967,3.69903,0
1.976,3,1.72331,2,16.1994,3.70031,0
1.977,3,1.72358,2,16.2022,3.70158,0
1.978,3,1.72386,2,16.2049,3.70286,0
1.979,3,1.72413,2,16.2076,3.70413,0
1.98,3,1.72441,2,16.2103,3.70541,0
1.981,3,1.72469,2,16.2131,3.70669,0
1.982,3,1.72496,2,16.2158,3.70796,0
1.983,3,1.72524,2,16.2185,3.70924,0
1.984,3,1.72551,2,16.2213,3.71051,0
1.985,3,1.72579,2,16.224,3.71179,0
1.986,3,1.72606,2,16.2267,3.71306,0
1.987,3,1.72633,2,16.2295,3.71433,0
1.988,3,1.72661,2,16.2322,3.71561,0
1.989,3,1.72688,2,16.2349,3.71688,0
1.99,3,1.72715,2,16.2377,3.71815,0
1.991,3,1.72743,2,16.2404,3.71943,0
1.992,3,1.7277,2,16.2431,3.7207,0
1.993,3,1.72797,2,16.2458,3.72197,0
1.994,3,1.72824,2,16.2486,3.72324,0
1.995,3,1.72852,2,16.2513,3.72452,0
1.996,3,1.72879,2,16.254,3.72579,0
1.997,3,1.72906,2,16.2568,3.72706,0
1.998,3,1.72933,2,16.2595,3.72833,0
1.999,3,1.7296,2,16.2623,3.7296,0
2,3,1.72987,2,16.265,3.73087,0
2.001,3,1.73014,2,16.2677,3.73214,0
2.002,3,1.73041,2,16.2705,3.73341,0
2.003,3,1.73068,2,16.2732,3.73468,0
2.004,3,1.73095,2,16.2759,3.73595,0
2.005,3,1.73122,2,16.2787,3.73722,0
2.006,3,1.73149,2,16.2814,3.73849,0
2.007,3,1.73176,2,16.2841,3.73976,0
2.008,3,1.73202,2,16.2869,3.74102,0
2.009,3,1.73229,2,16.2896,3.74229,0
2.01,3,1.73256,2,16.2923,3.74356,0
2.011,3,1.73283,2,16.2951,3.74483,0
2.012,3,1.73309,2,16.2978,3.74609,0
2.013,3,1.73336,2,16.3006,3.74736,0
2.014,3,1.73363,2,16.3033,3.74863,0
2.015,3,1.73389,2,16.306,3.74989,0
2.016,3,1.73416,2,16.3088,3.75116,0
2.017,3,1.73443,2,16.3115,3.75243,0
2.018,3,1.73469,2,16.3143,3.75369,0
2.019,3,1.73496,2,16.317,3.75496,0
2.02,3,1.73522,2,16.3197,3.75622,0
2.021,3,1.73549,2,16.3225,3.75749,0
2.022,3,1.73575,2,16.3252,3.75875,0
2.023,3,1.73602,2,16.328,3.76002,0
2.024,3,1.73628,2,16.3307,3.76128,0
2.025,3,1.73654,2,16.3334,3.76254,0
2.026,3,1.73681,2,16.3362,3.76381,0
2.027,3,1.73707,2,16.3389,3.76507,0
2.028,3,1.73733,2,16.3417,3.76633,0
2.029,3,1.7376,2,16.3444,3.7676,0
2.03,3,1.73786,2,16.3472,3.76886,0
2.031,3,1.73812,2,16.3499,3.77012,0
2.032,3,1.73838,2,16.3526,3.77138,0
2.033,3,1.73864,2,16.3554,3.77264,0
2.034,3,1.73891,2,16.3581,3.77391,0
2.035,3,1.73917,2,16.3609,3.77517,0
2.036,3,1.73943,2,16.3636,3.77643,0
2.037,3,1.73969,2,16.3664,3.77769,0
2.038,3,1.73995,2,16.3691,3.77895,0
2.039,3,1.74021,2,16.3718,3.78021,0
2.04,3,1.74047,2,16.3746,3.78147,0
2.041,3,1.74073,2,16.3773,3.78273,0
2.042,3,1.74099,2,16.3801,3.78399,0
2.043,3,1.74125,2,16.3828,3.78525,0
2.044,3,1.7415,2,16.3856,3.7865,0
2.045,3,1.74176,2,16.3883,3.78776,0
2.046,3,1.74202,2,16.3911,3.78902,0
2.047,3,1.74228,2,16.3938,3.79028,0
2.048,3,1.74254,2,16.3966,3.79154,0
2.049,3,1.74279,2,16.3993,3.79279,0
2.05,3,1.74305,2,16.4021,3.79405,0
2.051,3,1.74331,2,16.4048,3.79531,0
2.052,3,1.74356,2,16.4076,3.79656,0
2.053,3,1.74382,2,16.4103,3.79782,0
2.054,3,1.74408,2,16.413,3.79908,0
2.055,3,1.74433,2,16.4158,3.80033,0
2.056,3,1.74459,2,16.4185,3.80159,0
2.057,3,1.74484,2,16.4213,3.80284,0
2.058,3,1.7451,2,16.424,3.8041,0
2.059,3,1.74535,2,16.4268,3.80535,0
2.06,3,1.74561,2,16.4295,3.80661,0
2.061,3,1.74586,2,16.4323,3.80786,0
2.062,3,1.74612,2,16.435,3.80912,0
2.063,3,1.74637,2,16.4378,3.81037,0
2.064,3,1.74663,2,16.4406,3.81163,0
2.065,3,1.74688,2,16.4433,3.81288,0
2.066,3,1.74713,2,16.4461,3.81413,0
2.067,3,1.74738,2,16.4488,3.81538,0
2.068,3,1.74764,2,16.4516,3.81664,0
2.069,3,1.74789,2,16.4543,3.81789,0
2.07,3,1.74814,2,16.4571,3.81914,0
2.071,3,1.74839,2,16.4598,3.82039,0
2.072,3,1.74865,2,16.4626,3.82165,0
2.073,3,1.7489,2,16.4653,3.8229,0
2.074,3,1.74915,2,16.4681,3.82415,0
2.075,3,1.7494,2,16.4708,3.8254,0
2.076,3,1.74965,2,16.4736,3.82665,0
2.077,3,1.7499,2,16.4763,3.8279,0
2.078,3,1.75015,2,16.4791,3.82915,0
2.079,3,1.7504,2,16.4818,3.8304,0
2.08,3,1.75065,2,16.4846,3.83165,0
2.081,3,1.7509,2,16.4874,3.8329,0
2.082,3,1.75115,2,16.4901,3.83415,0
2.083,3,1.7514,2,16.4929,3.8354,0
2.084,3,1.75164,2,16.4956,3.83664,0
2.085,3,1.75189,2,16.4984,3.83789,0
2.086,3,1.75214,2,16.5011,3.83914,0
2.087,3,1.75239,2,16.5039,3.84039,0
2.088,3,1.75264,2,16.5067,3.84164,0
2.089,3,1.75288,2,16.5094,3.84288,0
2.09,3,1.75313,2,16.5122,3.84413,0
2.091,3,1.75338,2,16.5149,3.84538,0
2.092,3,1.75362,2,16.5177,3.84662,0
2.093,3,1.75387,2,16.5204,3.84787,0
2.094,3,1.75412,2,16.5232,3.84912,0
2.095,3,1.75436,2,16.526,3.85036,0
2.096,3,1.75461,2,16.5287,3.85161,0
2.097,3,1.75485,2,16.5315,3.85285,0
2.098,3,1.7551,2,16.5342,3.8541,0
2.099,3,1.75534,2,16.537,3.85534,0
2.1,3,1.75559,2,16.5398,3.85659,0
2.101,3,1.75583,2,16.5425,3.85783,0
2.102,3,1.75608,2,16.5453,3.85908,0
2.103,3,1.75632,2,16.548,3.86032,0
2.104,3,1.75657,2,16.5508,3.86157,0
2.105,3,1.75681,2,16.5536,3.86281,0
2.106,3,1.75705,2,16.5563,3.86405,0
2.107,3,1.75729,2,16.5591,3.86529,0
2.108,3,1.75754,2,16.5618,3.86654,0
2.109,3,1.75778,2,16.5646,3.86778,0
2.11,3,1.75802,2,16.5674,3.86902,0
2.111,3,1.75826,2,16.5701,3.87026,0
2.112,3,1.75851,2,16.5729,3.87151,0
2.113,3,1.75875,2,16.5757,3.87275,0
2.114,3,1.75899,2,16.5784,3.87399,0
2.115,3,1.75923,2,16.5812,3.87523,0
2.116,3,1.75947,2,16.584,3.87647,0
2.117,3,1.75971,2,16.5867,3.87771,0
2.118,3,1.75995,2,16.5895,3.87895,0
2.119,3,1.76019,2,16.5922,3.88019,0
2.12,3,1.76043,2,16.595,3.88143,0
2.121,3,1.76067,2,16.5978,3.88267,0
2.122,3,1.76091,2,16.6005,3.88391,0
2.123,3,1.76115,2,16.6033,3.88515,0
2.124,3,1.76139,2,16.6061,3.88639,0
2.125,3,1.76163,2,16.6088,3.88763,0
2.126,3,1.76186,2,16.6116,3.88886,0
2.127,3,1.7621,2,16.6144,3.8901,0
2.128,3,1.76234,2,16.6171,3.89134,0
2.129,3,1.76258,2,16.6199,3.89258,0
2.13,3,1.76282,2,16.6227,3.89382,0
2.131,3,1.76305,2,16.6254,3.89505,0
2.132,3,1.76329,2,16.6282,3.89629,0
2.133,3,1.76353,2,16.631,3.89753,0
2.134,3,1.76376,2,16.6337,3.89876,0
2.135,3,1.764,2,16.6365,3.9,0
2.136,3,1.76424,2,16.6393,3.90124,0
2.137,3,1.76447,2,16.642,3.90247,0
2.138,3,1.76471,2,16.6448,3.90371,0
2.139,3,1.76494,2,16.6476,3.90494,0
2.14,3,1.76518,2,16.6504,3.90618,0
2.141,3,1.76541,2,16.6531,3.90741,0
2.142,3,1.76565,2,16.6559,3.90865,0
2.143,3,1.76588,2,16.6587,3.90988,0
2.144,3,1.76612,2,16.6614,3.91112,0
2.145,3,1.76635,2,16.6642,3.91235,0
2.146,3,1.76658,2,16.667,3.91358,0
2.147,3,1.76682,2,16.6697,3.91482,0
2.148,3,1.76705,2,16.6725,3.91605,0
2.149,3,1.76728,2,16.6753,3.91728,0
2.15,3,1.76751,2,16.6781,3.91851,0
2.151,3,1.76775,2,16.6808,3.91975,0
2.152,3,1.76798,2,16.6836,3.92098,0
2.153,3,1.76821,2,16.6864,3.92221,0
2.154,3,1.76844,2,16.6891,3.92344,0
2.155,3,1.76867,2,16.6919,3.92467,0
2.156,3,1.76891,2,16.6947,3.92591,0
2.157,3,1.76914,2,16.6975,3.92714,0
2.158,3,1.76937,2,16.7002,3.92837,0
2.159,3,1.7696,2,16.703,3.9296,0
2.16,3,1.76983,2,16.7058,3.93083,0
2.161,3,1.77006,2,16.7086,3.93206,0
2.162,3,1.77029,2,16.7113,3.93329,0
2.163,3,1.77052,2,16.7141,3.93452,0
2.164,3,1.77075,2,16.7169,3.93575,0
2.165,3,1.77098,2,16.7197,3.93698,0
2.166,3,1.77121,2,16.7224,3.93821,0
2.167,3,1.77144,2,16.7252,3.93944,0
2.168,3,1.77166,2,16.728,3.94066,0
2.169,3,1.77189,2,16.7308,3.94189,0
2.17,3,1.77212,2,16.7335,3.94312,0
2.171,3,1.77235,2,16.7363,3.94435,0
2.172,3,1.77258,2,16.7391,3.94558,0
2.173,3,1.7728,2,16.7419,3.9468,0
2.174,3,1.77303,2,16.7446,3.94803,0
2.175,3,1.77326,2,16.7474,3.94926,0
2.176,3,1.77348,2,16.7502,3.95048,0
2.177,3,1.77371,2,16.753,3.95171,0
2.178,3,1.77394,2,16.7558,3.95294,0
2.179,3,1.77416,2,16.7585,3.95416,0
2.18,3,1.77439,2,16.7613,3.95539,0
2.181,3,1.77461,2,16.7641,3.95661,0
2.182,3,1.77484,2,16.7669,3.95784,0
2.183,3,1.77507,2,16.7697,3.95907,0
2.184,3,1.77529,2,16.7724,3.96029,0
2.185,3,1.77552,2,16.7752,3.96152,0
2.186,3,1.77574,2,16.778,3.96274,0
2.187,3,1.77596,2,16.7808,3.96396,0
2.188,3,1.77619,2,16.7836,3.96519,0
2.189,3,1.77641,2,16.7863,3.96641,0
2.19,3,1.77664,2,16.7891,3.96764,0
2.191,3,1.77686,2,16.7919,3.96886,0
2.192,3,1.77708,2,16.7947,3.97008,0
2.193,3,1.7773,2,16.7975,3.9713,0
2.194,3,1.77753,2,16.8002,3.97253,0
2.195,3,1.77775,2,16.803,3.97375,0
2.196,3,1.77797,2,16.8058,3.97497,0
2.197,3,1.77819,2,16.8086,3.97619,0
2.198,3,1.77842,2,16.8114,3.97742,0
2.199,3,1.77864,2,16.8141,3.97864,0
2.2,3,1.77886,2,16.8169,3.97986,0
2.201,3,1.77908,2,16.8197,3.98108,0
2.202,3,1.7793,2,16.8225,3.9823,0
2.203,3,1.77952,2,16.8253,3.98352,0
2.204,3,1.77974,2,16.8281,3.98474,0
2.205,3,1.77996,2,16.8308,3.98596,0
2.206,3,1.78018,2,16.8336,3.98718,0
2.207,3,1.7804,2,16.8364,3.9884,0
2.208,3,1.78062,2,16.8392,3.98962,0
2.209,3,1.78084,2,16.842,3.99084,0
2.21,3,1.78106,2,16.8448,3.99206,0
2.211,3,1.78128,2,16.8476,3.99328,0
2.212,3,1.7815,2,16.8503,3.9945,0
2.213,3,1.78172,2,16.8531,3.99572,0
2.214,3,1.78193,2,16.8559,3.99693,0
2.215,3,1.78215,2,16.8587,3.99815,0
2.216,3,1.78237,2,16.8615,3.99937,0
2.217,3,1.78259,2,16.8643,4.00059,0
2.218,3,1.78281,2,16.8671,4.00181,0
2.219,3,1.78302,2,16.8698,4.00302,0
2.22,3,1.78324,2,16.8726,4.00424,0
2.221,3,1.78346,2,16.8754,4.00546,0
2.222,3,1.78367,2,16.8782,4.00667,0
2.223,3,1.78389,2,16.881,4.00789,0
2.224,3,1.78411,2,16.8838,4.00911,0
2.225,3,1.78432,2,16.8866,4.01032,0
2.226,3,1.78454,2,16.8894,4.01154,0
2.227,3,1.78475,2,16.8921,4.01275,0
2.228,3,1.78497,2,16.8949,4.01397,0
2.229,3,1.78518,2,16.8977,4.01518,0
2.23,3,1.7854,2,16.9005,4.0164,0
2.231,3,1.78561,2,16.9033,4.01761,0
2.232,3,1.78583,2,16.9061,4.01883,0
2.233,3,1.78604,2,16.9089,4.02004,0
2.234,3,1.78625,2,16.9117,4.02125,0
2.235,3,1.78647,2,16.9145,4.02247,0
2.236,3,1.78668,2,16.9173,4.02368,0
2.237,3,1.7869,2,16.92,4.0249,0
2.238,3,1.78711,2,16.9228,4.02611,0
2.239,3,1.78732,2,16.9256,4.02732,0
2.24,3,1.78753,2,16.9284,4.02853,0
2.241,3,1.78775,2,16.9312,4.02975,0
2.242,3,1.78796,2,16.934,4.03096,0
2.243,3,1.78817,2,16.9368,4.03217,0
2.244,3,1.78838,2,16.9396,4.03338,0
2.245,3,1.78859,2,16.9424,4.03459,0
2.246,3,1.78881,2,16.9452,4.03581,0
2.247,3,1.78902,2,16.948,4.03702,0
2.248,3,1.78923,2,16.9508,4.03823,0
2.249,3,1.78944,2,16.9536,4.03944,0
2.25,3,1.78965,2,16.9563,4.04065,0
2.251,3,1.78986,2,16.9591,4.04186,0
2.252,3,1.79007,2,16.9619,4.04307,0
2.253,3,1.79028,2,16.9647,4.04428,0
2.254,3,1.79049,2,16.9675,4.04549,0
2.255,3,1.7907,2,16.9703,4.0467,0
2.256,3,1.79091,2,16.9731,4.04791,0
2.257,3,1.79112,2,16.9759,4.04912,0
2.258,3,1.79133,2,16.9787,4.05033,0
2.259,3,1.79153,2,16.9815,4.05153,0
2.26,3,1.79174,2,16.9843,4.05274,0
2.261,3,1.79195,2,16.9871,4.05395,0
2.262,3,1.79216,2,16.9899,4.05516,0
2.263,3,1.79237,2,16.9927,4.05637,0
2.264,3,1.79258,2,16.9955,4.05758,0
2.265,3,1.79278,2,16.9983,4.05878,0
2.266,3,1.79299,2,17.0011,4.05999,0
2.267,3,1.7932,2,17.0039,4.0612,0
2.268,3,1.7934,2,17.0067,4.0624,0
2.269,3,1.79361,2,17.0095,4.06361,0
2.27,3,1.79382,2,17.0123,4.06482,0
2.271,3,1.79402,2,17.0151,4.06602,0
2.272,3,1.79423,2,17.0179,4.06723,0
2.273,3,1.79443,2,17.0207,4.06843,0
2.274,3,1.79464,2,17.0235,4.06964,0
2.275,3,1.79485,2,17.0262,4.07085,0
2.276,3,1.79505,2,17.029,4.07205,0
2.277,3,1.79526,2,17.0318,4.07326,0
2.278,3,1.79546,2,17.0346,4.07446,0
2.279,3,1.79566,2,17.0374,4.07566,0
2.28,3,1.79587,2,17.0402,4.07687,0
2.281,3,1.79607,2,17.043,4.07807,0
2.282,3,1.79628,2,17.0458,4.07928,0
2.283,3,1.79648,2,17.0486,4.08048,0
2.284,3,1.79668,2,17.0514,4.08168,0
2.285,3,1.79689,2,17.0542,4.08289,0
2.286,3,1.79709,2,17.057,4.08409,0
2.287,3,1.79729,2,17.0598,4.08529,0
2.288,3,1.7975,2,17.0626,4.0865,0
2.289,3,1.7977,2,17.0654,4.0877,0
2.29,3,1.7979,2,17.0683,4.0889,0
2.291,3,1.7981,2,17.0711,4.0901,0
2.292,3,1.79831,2,17.0739,4.09131,0
2.293,3,1.79851,2,17.0767,4.09251,0
2.294,3,1.79871,2,17.0795,4.09371,0
2.295,3,1.79891,2,17.0823,4.09491,0
2.296,3,1.79911,2,17.0851,4.09611,0
2.297,3,1.79931,2,17.0879,4.09731,0
2.298,3,1.79951,2,17.0907,4.09851,0
2.299,3,1.79971,2,17.0935,4.09971,0
2.3,3,1.79991,2,17.0963,4.10091,0
2.301,3,1.80011,2,17.0991,4.10211,0
2.302,3,1.80031,2,17.1019,4.10331,0
2.303,3,1.80051,2,17.1047,4.10451,0
2.304,3,1.80071,2,17.1075,4.10571,0
2.305,3,1.80091,2,17.1103,4.10691,0
2.306,3,1.80111,2,17.1131,4.10811,0
2.307,3,1.80131,2,17.1159,4.10931,0
2.308,3,1.80151,2,17.1187,4.11051,0
2.309,3,1.80171,2,17.1215,4.11171,0
2.31,3,1.80191,2,17.1243,4.11291,0
2.311,3,1.8021,2,17.1271,4.1141,0
2.312,3,1.8023,2,17.1299,4.1153,0
2.313,3,1.8025,2,17.1327,4.1165,0
2.314,3,1.8027,2,17.1355,4.1177,0
2.315,3,1.80289,2,17.1384,4.11889,0
2.316,3,1.80309,2,17.1412,4.12009,0
2.317,3,1.80329,2,17.144,4.12129,0
2.318,3,1.80348,2,17.1468,4.12248,0
2.319,3,1.80368,2,17.1496,4.12368,0
2.32,3,1.80388,2,17.1524,4.12488,0
2.321,3,1.80407,2,17.1552,4.12607,0
2.322,3,1.80427,2,17.158,4.12727,0
2.323,3,1.80446,2,17.1608,4.12846,0
2.324,3,1.80466,2,17.1636,4.12966,0
2.325,3,1.80486,2,17.1664,4.13086,0
2.326,3,1.80505,2,17.1692,4.13205,0
2.327,3,1.80525,2,17.172,4.13325,0
2.328,3,1.80544,2,17.1749,4.13444,0
2.329,3,1.80564,2,17.1777,4.13564,0
2.33,3,1.80583,2,17.1805,4.13683,0
2.331,3,1.80602,2,17.1833,4.13802,0
2.332,3,1.80622,2,17.1861,4.13922,0
2.333,3,1.80641,2,17.1889,4.14041,0
2.334,3,1.80661,2,17.1917,4.14161,0
2.335,3,1.8068,2,17.1945,4.1428,0
2.336,3,1.80699,2,17.1973,4.14399,0
2.337,3,1.80718,2,17.2001,4.14518,0
2.338,3,1.80738,2,17.203,4.14638,0
2.339,3,1.80757,2,17.2058,4.14757,0
2.34,3,1.80776,2,17.2086,4.14876,0
2.341,3,1.80795,2,17.2114,4.14995,0
2.342,3,1.80815,2,17.2142,4.15115,0
2.343,3,1.80834,2,17.217,4.15234,0
2.344,3,1.80853,2,17.2198,4.15353,0
2.345,3,1.80872,2,17.2226,4.15472,0
2.346,3,1.80891,2,17.2254,4.15591,0
2.347,3,1.8091,2,17.2283,4.1571,0
2.348,3,1.8093,2,17.2311,4.1583,0
2.349,3,1.80949,2,17.2339,4.15949,0
2.35,3,1.80968,2,17.2367,4.16068,0
2.351,3,1.80987,2,17.2395,4.16187,0
2.352,3,1.81006,2,17.2423,4.16306,0
2.353,3,1.81025,2,17.2451,4.16425,0
2.354,3,1.81044,2,17.248,4.16544,0
2.355,3,1.81063,2,17.2508,4.16663,0
2.356,3,1.81082,2,17.2536,4.16782,0
2.357,3,1.811,2,17.2564,4.169,0
2.358,3,1.81119,2,17.2592,4.17019,0
2.359,3,1.81138,2,17.262,4.17138,0
2.36,3,1.81157,2,17.2648,4.17257,0
2.361,3,1.81176,2,17.2677,4.17376,0
2.362,3,1.81195,2,17.2705,4.17495,0
2.363,3,1.81214,2,17.2733,4.17614,0
2.364,3,1.81232,2,17.2761,4.17732,0
2.365,3,1.81251,2,17.2789,4.17851,0
2.366,3,1.8127,2,17.2817,4.1797,0
2.367,3,1.81289,2,17.2846,4.18089,0
2.368,3,1.81307,2,17.2874,4.18207,0
2.369,3,1.81326,2,17.2902,4.18326,0
2.37,3,1.81345,2,17.293,4.18445,0
2.371,3,1.81363,2,17.2958,4.18563,0
2.372,3,1.81382,2,17.2986,4.18682,0
2.373,3,1.81401,2,17.3015,4.18801,0
2.374,3,1.81419,2,17.3043,4.18919,0
2.375,3,1.81438,2,17.3071,4.19038,0
2.376,3,1.81456,2,17.3099,4.19156,0
2.377,3,1.81475,2,17.3127,4.19275,0
2.378,3,1.81493,2,17.3155,4.19393,0
2.379,3,1.81512,2,17.3184,4.19512,0
2.38,3,1.8153,2,17.3212,4.1963,0
2.381,3,1.81549,2,17.324,4.19749,0
2.382,3,1.81567,2,17.3268,4.19867,0
2.383,3,1.81586,2,17.3296,4.19986,0
2.384,3,1.81604,2,17.3325,4.20104,0
2.385,3,1.81623,2,17.3353,4.20223,0
2.386,3,1.81641,2,17.3381,4.20341,0
2.387,3,1.81659,2,17.3409,4.20459,0
