time,reference,output,u_sat,u_unsat,integrator,disturbance
5.09,3,2.89457,3,9.39246,2.98557,-1
5.091,3,2.89367,3,9.39634,2.98567,-1
5.092,3,2.89278,3,9.40022,2.98578,-1
5.093,3,2.89189,3,9.40409,2.98589,-1
5.094,3,2.89099,3,9.40797,2.98599,-1
5.095,3,2.8901,3,9.41184,2.9861,-1
5.096,3,2.88921,3,9.41572,2.98621,-1
5.097,3,2.88832,3,9.41959,2.98632,-1
5.098,3,2.88744,3,9.42346,2.98644,-1
5.099,3,2.88655,3,9.42733,2.98655,-1
5.1,3,2.88566,3,9.4312,2.98666,-1
5.101,3,2.88478,3,9.43507,2.98678,-1
5.102,3,2.88389,3,9.43894,2.98689,-1
5.103,3,2.88301,3,9.4428,2.98701,-1
5.104,3,2.88212,3,9.44667,2.98712,-1
5.105,3,2.88124,3,9.45054,2.98724,-1
5.106,3,2.88036,3,9.4544,2.98736,-1
5.107,3,2.87948,3,9.45826,2.98748,-1
5.108,3,2.8786,3,9.46213,2.9876,-1
5.109,3,2.87772,3,9.46599,2.98772,-1
5.11,3,2.87685,3,9.46985,2.98785,-1
5.111,3,2.87597,3,9.47371,2.98797,-1
5.112,3,2.87509,3,9.47757,2.98809,-1
5.113,3,2.87422,3,9.48143,2.98822,-1
5.114,3,2.87334,3,9.48528,2.98834,-1
5.115,3,2.87247,3,9.48914,2.98847,-1
5.116,3,2.8716,3,9.493,2.9886,-1
5.117,3,2.87073,3,9.49685,2.98873,-1
5.118,3,2.86985,3,9.50071,2.98885,-1
5.119,3,2.86898,3,9.50456,2.98898,-1
5.12,3,2.86812,3,9.50841,2.98912,-1
5.121,3,2.86725,3,9.51226,2.98925,-1
5.122,3,2.86638,3,9.51611,2.98938,-1
5.123,3,2.86551,3,9.51996,2.98951,-1
5.124,3,2.86465,3,9.52381,2.98965,-1
5.125,3,2.86378,3,9.52766,2.98978,-1
5.126,3,2.86292,3,9.53151,2.98992,-1
5.127,3,2.86206,3,9.53536,2.99006,-1
5.128,3,2.8612,3,9.5392,2.9902,-1
5.129,3,2.86033,3,9.54305,2.99033,-1
5.13,3,2.85947,3,9.54689,2.99047,-1
5.131,3,2.85861,3,9.55073,2.99061,-1
5.132,3,2.85776,3,9.55458,2.99076,-1
5.133,3,2.8569,3,9.55842,2.9909,-1
5.134,3,2.85604,3,9.56226,2.99104,-1
5.135,3,2.85519,3,9.5661,2.99119,-1
5.136,3,2.85433,3,9.56994,2.99133,-1
5.137,3,2.85348,3,9.57377,2.99148,-1
5.138,3,2.85262,3,9.57761,2.99162,-1
5.139,3,2.85177,3,9.58145,2.99177,-1
5.14,3,2.85092,3,9.58528,2.99192,-1
5.141,3,2.85007,3,9.58912,2.99207,-1
5.142,3,2.84922,3,9.59295,2.99222,-1
5.143,3,2.84837,3,9.59678,2.99237,-1
5.144,3,2.84752,3,9.60062,2.99252,-1
5.145,3,2.84667,3,9.60445,2.99267,-1
5.146,3,2.84582,3,9.60828,2.99282,-1
5.147,3,2.84498,3,9.61211,2.99298,-1
5.148,3,2.84413,3,9.61594,2.99313,-1
5.149,3,2.84329,3,9.61977,2.99329,-1
5.15,3,2.84245,3,9.62359,2.99345,-1
5.151,3,2.8416,3,9.62742,2.9936,-1
5.152,3,2.84076,3,9.63124,2.99376,-1
5.153,3,2.83992,3,9.63507,2.99392,-1
5.154,3,2.83908,3,9.63889,2.99408,-1
5.155,3,2.83824,3,9.64272,2.99424,-1
5.156,3,2.8374,3,9.64654,2.9944,-1
5.157,3,2.83657,3,9.65036,2.99457,-1
5.158,3,2.83573,3,9.65418,2.99473,-1
5.159,3,2.83489,3,9.658,2.99489,-1
5.16,3,2.83406,3,9.66182,2.99506,-1
5.161,3,2.83323,3,9.66564,2.99523,-1
5.162,3,2.83239,3,9.66946,2.99539,-1
5.163,3,2.83156,3,9.67327,2.99556,-1
5.164,3,2.83073,3,9.67709,2.99573,-1
5.165,3,2.8299,3,9.6809,2.9959,-1
5.166,3,2.82907,3,9.68472,2.99607,-1
5.167,3,2.82824,3,9.68853,2.99624,-1
5.168,3,2.82741,3,9.69234,2.99641,-1
5.169,3,2.82658,3,9.69615,2.99658,-1
5.17,3,2.82576,3,9.69996,2.99676,-1
5.171,3,2.82493,3,9.70377,2.99693,-1
5.172,3,2.82411,3,9.70758,2.99711,-1
5.173,3,2.82328,3,9.71139,2.99728,-1
5.174,3,2.82246,3,9.7152,2.99746,-1
5.175,3,2.82164,3,9.71901,2.99764,-1
5.176,3,2.82081,3,9.72281,2.99781,-1
5.177,3,2.81999,3,9.72662,2.99799,-1
5.178,3,2.81917,3,9.73042,2.99817,-1
5.179,3,2.81835,3,9.73423,2.99835,-1
5.18,3,2.81754,3,9.73803,2.99854,-1
5.181,3,2.81672,3,9.74183,2.99872,-1
5.182,3,2.8159,3,9.74563,2.9989,-1
5.183,3,2.81509,3,9.74943,2.99909,-1
5.184,3,2.81427,3,9.75323,2.99927,-1
5.185,3,2.81346,3,9.75703,2.99946,-1
5.186,3,2.81264,3,9.76083,2.99964,-1
5.187,3,2.81183,3,9.76463,2.99983,-1
5.188,3,2.81102,3,9.76842,3.00002,-1
5.189,3,2.81021,3,9.77222,3.00021,-1
5.19,3,2.8094,3,9.77601,3.0004,-1
5.191,3,2.80859,3,9.77981,3.00059,-1
5.192,3,2.80778,3,9.7836,3.00078,-1
5.193,3,2.80697,3,9.78739,3.00097,-1
5.194,3,2.80616,3,9.79118,3.00116,-1
5.195,3,2.80536,3,9.79497,3.00136,-1
5.196,3,2.80455,3,9.79876,3.00155,-1
5.197,3,2.80375,3,9.80255,3.00175,-1
5.198,3,2.80295,3,9.80634,3.00195,-1
5.199,3,2.80214,3,9.81013,3.00214,-1
5.2,3,2.80134,3,9.81392,3.00234,-1
5.201,3,2.80054,3,9.8177,3.00254,-1
5.202,3,2.79974,3,9.82149,3.00274,-1
5.203,3,2.79894,3,9.82527,3.00294,-1
5.204,3,2.79814,3,9.82906,3.00314,-1
5.205,3,2.79734,3,9.83284,3.00334,-1
5.206,3,2.79654,3,9.83662,3.00354,-1
5.207,3,2.79575,3,9.8404,3.00375,-1
5.208,3,2.79495,3,9.84418,3.00395,-1
5.209,3,2.79416,3,9.84796,3.00416,-1
5.21,3,2.79336,3,9.85174,3.00436,-1
5.211,3,2.79257,3,9.85552,3.00457,-1
5.212,3,2.79178,3,9.8593,3.00478,-1
5.213,3,2.79098,3,9.86307,3.00498,-1
5.214,3,2.79019,3,9.86685,3.00519,-1
5.215,3,2.7894,3,9.87063,3.0054,-1
5.216,3,2.78861,3,9.8744,3.00561,-1
5.217,3,2.78783,3,9.87817,3.00583,-1
5.218,3,2.78704,3,9.88195,3.00604,-1
5.219,3,2.78625,3,9.88572,3.00625,-1
5.22,3,2.78546,3,9.88949,3.00646,-1
5.221,3,2.78468,3,9.89326,3.00668,-1
5.222,3,2.78389,3,9.89703,3.00689,-1
5.223,3,2.78311,3,9.9008,3.00711,-1
5.224,3,2.78233,3,9.90457,3.00733,-1
5.225,3,2.78155,3,9.90833,3.00755,-1
5.226,3,2.78076,3,9.9121,3.00776,-1
5.227,3,2.77998,3,9.91587,3.00798,-1
5.228,3,2.7792,3,9.91963,3.0082,-1
5.229,3,2.77842,3,9.9234,3.00842,-1
5.23,3,2.77765,3,9.92716,3.00865,-1
5.231,3,2.77687,3,9.93092,3.00887,-1
5.232,3,2.77609,3,9.93469,3.00909,-1
5.233,3,2.77531,3,9.93845,3.00931,-1
5.234,3,2.77454,3,9.94221,3.00954,-1
5.235,3,2.77376,3,9.94597,3.00976,-1
5.236,3,2.77299,3,9.94973,3.00999,-1
5.237,3,2.77222,3,9.95348,3.01022,-1
5.238,3,2.77145,3,9.95724,3.01045,-1
5.239,3,2.77067,3,9.961,3.01067,-1
5.24,3,2.7699,3,9.96475,3.0109,-1
5.241,3,2.76913,3,9.96851,3.01113,-1
5.242,3,2.76836,3,9.97226,3.01136,-1
5.243,3,2.7676,3,9.97602,3.0116,-1
5.244,3,2.76683,3,9.97977,3.01183,-1
5.245,3,2.76606,3,9.98352,3.01206,-1
5.246,3,2.7653,3,9.98727,3.0123,-1
5.247,3,2.76453,3,9.99103,3.01253,-1
5.248,3,2.76377,3,9.99478,3.01277,-1
5.249,3,2.763,3,9.99852,3.013,-1
5.25,3,2.76224,3,10.0023,3.01324,-1
5.251,3,2.76148,3,10.006,3.01348,-1
5.252,3,2.76072,3,10.0098,3.01372,-1
5.253,3,2.75995,3,10.0135,3.01395,-1
5.254,3,2.75919,3,10.0173,3.01419,-1
5.255,3,2.75844,3,10.021,3.01444,-1
5.256,3,2.75768,3,10.0247,3.01468,-1
5.257,3,2.75692,3,10.0285,3.01492,-1
5.258,3,2.75616,3,10.0322,3.01516,-1
5.259,3,2.75541,3,10.036,3.01541,-1
5.26,3,2.75465,3,10.0397,3.01565,-1
5.261,3,2.7539,3,10.0435,3.0159,-1
5.262,3,2.75314,3,10.0472,3.01614,-1
5.263,3,2.75239,3,10.0509,3.01639,-1
5.264,3,2.75164,3,10.0547,3.01664,-1
5.265,3,2.75089,3,10.0584,3.01689,-1
5.266,3,2.75013,3,10.0621,3.01713,-1
5.267,3,2.74938,3,10.0659,3.01738,-1
5.268,3,2.74863,3,10.0696,3.01763,-1
5.269,3,2.74789,3,10.0734,3.01789,-1
5.27,3,2.74714,3,10.0771,3.01814,-1
5.271,3,2.74639,3,10.0808,3.01839,-1
5.272,3,2.74564,3,10.0846,3.01864,-1
5.273,3,2.7449,3,10.0883,3.0189,-1
5.274,3,2.74415,3,10.092,3.01915,-1
5.275,3,2.74341,3,10.0957,3.01941,-1
5.276,3,2.74267,3,10.0995,3.01967,-1
5.277,3,2.74192,3,10.1032,3.01992,-1
5.278,3,2.74118,3,10.1069,3.02018,-1
5.279,3,2.74044,3,10.1107,3.02044,-1
5.28,3,2.7397,3,10.1144,3.0207,-1
5.281,3,2.73896,3,10.1181,3.02096,-1
5.282,3,2.73822,3,10.1218,3.02122,-1
5.283,3,2.73748,3,10.1256,3.02148,-1
5.284,3,2.73675,3,10.1293,3.02175,-1
5.285,3,2.73601,3,10.133,3.02201,-1
5.286,3,2.73527,3,10.1367,3.02227,-1
5.287,3,2.73454,3,10.1404,3.02254,-1
5.288,3,2.7338,3,10.1442,3.0228,-1
5.289,3,2.73307,3,10.1479,3.02307,-1
5.29,3,2.73234,3,10.1516,3.02334,-1
5.291,3,2.7316,3,10.1553,3.0236,-1
5.292,3,2.73087,3,10.159,3.02387,-1
5.293,3,2.73014,3,10.1628,3.02414,-1
5.294,3,2.72941,3,10.1665,3.02441,-1
5.295,3,2.72868,3,10.1702,3.02468,-1
5.296,3,2.72795,3,10.1739,3.02495,-1
5.297,3,2.72723,3,10.1776,3.02523,-1
5.298,3,2.7265,3,10.1813,3.0255,-1
5.299,3,2.72577,3,10.185,3.02577,-1
5.3,3,2.72505,3,10.1888,3.02605,-1
5.301,3,2.72432,3,10.1925,3.02632,-1
5.302,3,2.7236,3,10.1962,3.0266,-1
5.303,3,2.72287,3,10.1999,3.02687,-1
5.304,3,2.72215,3,10.2036,3.02715,-1
5.305,3,2.72143,3,10.2073,3.02743,-1
5.306,3,2.72071,3,10.211,3.02771,-1
5.307,3,2.71999,3,10.2147,3.02799,-1
5.308,3,2.71927,3,10.2184,3.02827,-1
5.309,3,2.71855,3,10.2221,3.02855,-1
5.31,3,2.71783,3,10.2258,3.02883,-1
5.311,3,2.71711,3,10.2295,3.02911,-1
5.312,3,2.71639,3,10.2332,3.02939,-1
5.313,3,2.71568,3,10.2369,3.02968,-1
5.314,3,2.71496,3,10.2407,3.02996,-1
5.315,3,2.71425,3,10.2444,3.03025,-1
5.316,3,2.71353,3,10.2481,3.03053,-1
5.317,3,2.71282,3,10.2518,3.03082,-1
5.318,3,2.71211,3,10.2555,3.03111,-1
5.319,3,2.71139,3,10.2592,3.03139,-1
5.32,3,2.71068,3,10.2628,3.03168,-1
5.321,3,2.70997,3,10.2665,3.03197,-1
5.322,3,2.70926,3,10.2702,3.03226,-1
5.323,3,2.70855,3,10.2739,3.03255,-1
5.324,3,2.70784,3,10.2776,3.03284,-1
5.325,3,2.70714,3,10.2813,3.03314,-1
5.326,3,2.70643,3,10.285,3.03343,-1
5.327,3,2.70572,3,10.2887,3.03372,-1
5.328,3,2.70502,3,10.2924,3.03402,-1
5.329,3,2.70431,3,10.2961,3.03431,-1
5.33,3,2.70361,3,10.2998,3.03461,-1
5.331,3,2.7029,3,10.3035,3.0349,-1
5.332,3,2.7022,3,10.3072,3.0352,-1
5.333,3,2.7015,3,10.3109,3.0355,-1
5.334,3,2.7008,3,10.3145,3.0358,-1
5.335,3,2.7001,3,10.3182,3.0361,-1
5.336,3,2.6994,3,10.3219,3.0364,-1
5.337,3,2.6987,3,10.3256,3.0367,-1
5.338,3,2.698,3,10.3293,3.037,-1
5.339,3,2.6973,3,10.333,3.0373,-1
5.34,3,2.6966,3,10.3367,3.0376,-1
5.341,3,2.69591,3,10.3403,3.03791,-1
5.342,3,2.69521,3,10.344,3.03821,-1
5.343,3,2.69452,3,10.3477,3.03852,-1
5.344,3,2.69382,3,10.3514,3.03882,-1
5.345,3,2.69313,3,10.3551,3.03913,-1
5.346,3,2.69243,3,10.3587,3.03943,-1
5.347,3,2.69174,3,10.3624,3.03974,-1
5.348,3,2.69105,3,10.3661,3.04005,-1
5.349,3,2.69036,3,10.3698,3.04036,-1
5.35,3,2.68967,3,10.3735,3.04067,-1
5.351,3,2.68898,3,10.3771,3.04098,-1
5.352,3,2.68829,3,10.3808,3.04129,-1
5.353,3,2.6876,3,10.3845,3.0416,-1
5.354,3,2.68691,3,10.3882,3.04191,-1
5.355,3,2.68623,3,10.3918,3.04223,-1
5.356,3,2.68554,3,10.3955,3.04254,-1
5.357,3,2.68485,3,10.3992,3.04285,-1
5.358,3,2.68417,3,10.4029,3.04317,-1
5.359,3,2.68349,3,10.4065,3.04349,-1
5.36,3,2.6828,3,10.4102,3.0438,-1
5.361,3,2.68212,3,10.4139,3.04412,-1
5.362,3,2.68144,3,10.4175,3.04444,-1
5.363,3,2.68076,3,10.4212,3.04476,-1
5.364,3,2.68008,3,10.4249,3.04508,-1
5.365,3,2.6794,3,10.4285,3.0454,-1
5.366,3,2.67872,3,10.4322,3.04572,-1
5.367,3,2.67804,3,10.4359,3.04604,-1
5.368,3,2.67736,3,10.4395,3.04636,-1
5.369,3,2.67668,3,10.4432,3.04668,-1
5.37,3,2.676,3,10.4469,3.047,-1
5.371,3,2.67533,3,10.4505,3.04733,-1
5.372,3,2.67465,3,10.4542,3.04765,-1
5.373,3,2.67398,3,10.4579,3.04798,-1
5.374,3,2.6733,3,10.4615,3.0483,-1
5.375,3,2.67263,3,10.4652,3.04863,-1
5.376,3,2.67196,3,10.4688,3.04896,-1
5.377,3,2.67129,3,10.4725,3.04929,-1
5.378,3,2.67062,3,10.4762,3.04962,-1
5.379,3,2.66995,3,10.4798,3.04995,-1
5.38,3,2.66928,3,10.4835,3.05028,-1
5.381,3,2.66861,3,10.4871,3.05061,-1
5.382,3,2.66794,3,10.4908,3.05094,-1
5.383,3,2.66727,3,10.4944,3.05127,-1
5.384,3,2.6666,3,10.4981,3.0516,-1
5.385,3,2.66594,3,10.5017,3.05194,-1
5.386,3,2.66527,3,10.5054,3.05227,-1
5.387,3,2.6646,3,10.509,3.0526,-1
5.388,3,2.66394,3,10.5127,3.05294,-1
5.389,3,2.66328,3,10.5164,3.05328,-1
5.39,3,2.66261,3,10.52,3.05361,-1
5.391,3,2.66195,3,10.5237,3.05395,-1
5.392,3,2.66129,3,10.5273,3.05429,-1
5.393,3,2.66063,3,10.531,3.05463,-1
5.394,3,2.65997,3,10.5346,3.05497,-1
5.395,3,2.65931,3,10.5382,3.05531,-1
5.396,3,2.65865,3,10.5419,3.05565,-1
5.397,3,2.65799,3,10.5455,3.05599,-1
5.398,3,2.65733,3,10.5492,3.05633,-1
5.399,3,2.65667,3,10.5528,3.05667,-1
5.4,3,2.65602,3,10.5565,3.05702,-1
5.401,3,2.65536,3,10.5601,3.05736,-1
5.402,3,2.6547,3,10.5638,3.0577,-1
5.403,3,2.65405,3,10.5674,3.05805,-1
5.404,3,2.6534,3,10.571,3.0584,-1
5.405,3,2.65274,3,10.5747,3.05874,-1
5.406,3,2.65209,3,10.5783,3.05909,-1
5.407,3,2.65144,3,10.582,3.05944,-1
5.408,3,2.65079,3,10.5856,3.05979,-1
5.409,3,2.65014,3,10.5892,3.06014,-1
5.41,3,2.64949,3,10.5929,3.06049,-1
5.411,3,2.64884,3,10.5965,3.06084,-1
5.412,3,2.64819,3,10.6002,3.06119,-1
5.413,3,2.64754,3,10.6038,3.06154,-1
5.414,3,2.64689,3,10.6074,3.06189,-1
5.415,3,2.64624,3,10.6111,3.06224,-1
5.416,3,2.6456,3,10.6147,3.0626,-1
5.417,3,2.64495,3,10.6183,3.06295,-1
5.418,3,2.64431,3,10.622,3.06331,-1
5.419,3,2.64366,3,10.6256,3.06366,-1
5.42,3,2.64302,3,10.6292,3.06402,-1
5.421,3,2.64238,3,10.6329,3.06438,-1
5.422,3,2.64173,3,10.6365,3.06473,-1
5.423,3,2.64109,3,10.6401,3.06509,-1
5.424,3,2.64045,3,10.6437,3.06545,-1
5.425,3,2.63981,3,10.6474,3.06581,-1
5.426,3,2.63917,3,10.651,3.06617,-1
5.427,3,2.63853,3,10.6546,3.06653,-1
5.428,3,2.63789,3,10.6583,3.06689,-1
5.429,3,2.63726,3,10.6619,3.06726,-1
5.43,3,2.63662,3,10.6655,3.06762,-1
5.431,3,2.63598,3,10.6691,3.06798,-1
5.432,3,2.63535,3,10.6728,3.06835,-1
5.433,3,2.63471,3,10.6764,3.06871,-1
5.434,3,2.63408,3,10.68,3.06908,-1
5.435,3,2.63344,3,10.6836,3.06944,-1
5.436,3,2.63281,3,10.6872,3.06981,-1
5.437,3,2.63218,3,10.6909,3.07018,-1
5.438,3,2.63154,3,10.6945,3.07054,-1
5.439,3,2.63091,3,10.6981,3.07091,-1
5.44,3,2.63028,3,10.7017,3.07128,-1
5.441,3,2.62965,3,10.7053,3.07165,-1
5.442,3,2.62902,3,10.709,3.07202,-1
5.443,3,2.62839,3,10.7126,3.07239,-1
5.444,3,2.62776,3,10.7162,3.07276,-1
5.445,3,2.62714,3,10.7198,3.07314,-1
5.446,3,2.62651,3,10.7234,3.07351,-1
5.447,3,2.62588,3,10.727,3.07388,-1
5.448,3,2.62526,3,10.7306,3.07426,-1
5.449,3,2.62463,3,10.7343,3.07463,-1
5.45,3,2.62401,3,10.7379,3.07501,-1
5.451,3,2.62338,3,10.7415,3.07538,-1
5.452,3,2.62276,3,10.7451,3.07576,-1
5.453,3,2.62214,3,10.7487,3.07614,-1
5.454,3,2.62151,3,10.7523,3.07651,-1
5.455,3,2.62089,3,10.7559,3.07689,-1
5.456,3,2.62027,3,10.7595,3.07727,-1
5.457,3,2.61965,3,10.7631,3.07765,-1
5.458,3,2.61903,3,10.7668,3.07803,-1
5.459,3,2.61841,3,10.7704,3.07841,-1
5.46,3,2.61779,3,10.774,3.07879,-1
5.461,3,2.61718,3,10.7776,3.07918,-1
5.462,3,2.61656,3,10.7812,3.07956,-1
5.463,3,2.61594,3,10.7848,3.07994,-1
5.464,3,2.61533,3,10.7884,3.08033,-1
5.465,3,2.61471,3,10.792,3.08071,-1
5.466,3,2.6141,3,10.7956,3.0811,-1
5.467,3,2.61348,3,10.7992,3.08148,-1
5.468,3,2.61287,3,10.8028,3.08187,-1
5.469,3,2.61226,3,10.8064,3.08226,-1
5.47,3,2.61164,3,10.81,3.08264,-1
5.471,3,2.61103,3,10.8136,3.08303,-1
5.472,3,2.61042,3,10.8172,3.08342,-1
5.473,3,2.60981,3,10.8208,3.08381,-1
5.474,3,2.6092,3,10.8244,3.0842,-1
5.475,3,2.60859,3,10.828,3.08459,-1
5.476,3,2.60798,3,10.8316,3.08498,-1
5.477,3,2.60738,3,10.8352,3.08538,-1
5.478,3,2.60677,3,10.8388,3.08577,-1
5.479,3,2.60616,3,10.8424,3.08616,-1
5.48,3,2.60555,3,10.846,3.08655,-1
5.481,3,2.60495,3,10.8496,3.08695,-1
5.482,3,2.60434,3,10.8532,3.08734,-1
5.483,3,2.60374,3,10.8568,3.08774,-1
5.484,3,2.60314,3,10.8603,3.08814,-1
5.485,3,2.60253,3,10.8639,3.08853,-1
5.486,3,2.60193,3,10.8675,3.08893,-1
5.487,3,2.60133,3,10.8711,3.08933,-1
5.488,3,2.60073,3,10.8747,3.08973,-1
5.489,3,2.60013,3,10.8783,3.09013,-1
5.49,3,2.59953,3,10.8819,3.09053,-1
5.491,3,2.59893,3,10.8855,3.09093,-1
5.492,3,2.59833,3,10.8891,3.09133,-1
5.493,3,2.59773,3,10.8927,3.09173,-1
5.494,3,2.59713,3,10.8962,3.09213,-1
5.495,3,2.59653,3,10.8998,3.09253,-1
5.496,3,2.59594,3,10.9034,3.09294,-1
5.497,3,2.59534,3,10.907,3.09334,-1
5.498,3,2.59475,3,10.9106,3.09375,-1
5.499,3,2.59415,3,10.9142,3.09415,-1
5.5,3,2.59356,3,10.9177,3.09456,-1
5.501,3,2.59296,3,10.9213,3.09496,-1
5.502,3,2.59237,3,10.9249,3.09537,-1
5.503,3,2.59178,3,10.9285,3.09578,-1
5.504,3,2.59119,3,10.9321,3.09619,-1
5.505,3,2.5906,3,10.9356,3.0966,-1
5.506,3,2.59001,3,10.9392,3.09701,-1
5.507,3,2.58942,3,10.9428,3.09742,-1
5.508,3,2.58883,3,10.9464,3.09783,-1
5.509,3,2.58824,3,10.95,3.09824,-1
5.51,3,2.58765,3,10.9535,3.09865,-1
5.511,3,2.58706,3,10.9571,3.09906,-1
5.512,3,2.58647,3,10.9607,3.09947,-1
5.513,3,2.58589,3,10.9643,3.09989,-1
5.514,3,2.5853,3,10.9678,3.1003,-1
5.515,3,2.58472,3,10.9714,3.10072,-1
5.516,3,2.58413,3,10.975,3.10113,-1
5.517,3,2.58355,3,10.9786,3.10155,-1
5.518,3,2.58296,3,10.9821,3.10196,-1
5.519,3,2.58238,3,10.9857,3.10238,-1
5.52,3,2.5818,3,10.9893,3.1028,-1
5.521,3,2.58122,3,10.9928,3.10322,-1
5.522,3,2.58064,3,10.9964,3.10364,-1
5.523,3,2.58006,3,11,3.10406,-1
5.524,3,2.57948,3,11.0036,3.10448,-1
5.525,3,2.5789,3,11.0071,3.1049,-1
5.526,3,2.57832,3,11.0107,3.10532,-1
5.527,3,2.57774,3,11.0143,3.10574,-1
5.528,3,2.57716,3,11.0178,3.10616,-1
5.529,3,2.57658,3,11.0214,3.10658,-1
5.53,3,2.57601,3,11.025,3.10701,-1
5.531,3,2.57543,3,11.0285,3.10743,-1
5.532,3,2.57486,3,11.0321,3.10786,-1
5.533,3,2.57428,3,11.0357,3.10828,-1
5.534,3,2.57371,3,11.0392,3.10871,-1
5.535,3,2.57313,3,11.0428,3.10913,-1
5.536,3,2.57256,3,11.0463,3.10956,-1
5.537,3,2.57199,3,11.0499,3.10999,-1
5.538,3,2.57142,3,11.0535,3.11042,-1
5.539,3,2.57084,3,11.057,3.11084,-1
5.54,3,2.57027,3,11.0606,3.11127,-1
5.541,3,2.5697,3,11.0641,3.1117,-1
5.542,3,2.56913,3,11.0677,3.11213,-1
5.543,3,2.56856,3,11.0713,3.11256,-1
5.544,3,2.568,3,11.0748,3.113,-1
5.545,3,2.56743,3,11.0784,3.11343,-1
5.546,3,2.56686,3,11.0819,3.11386,-1
5.547,3,2.56629,3,11.0855,3.11429,-1
5.548,3,2.56573,3,11.089,3.11473,-1
5.549,3,2.56516,3,11.0926,3.11516,-1
5.55,3,2.5646,3,11.0962,3.1156,-1
5.551,3,2.56403,3,11.0997,3.11603,-1
5.552,3,2.56347,3,11.1033,3.11647,-1
5.553,3,2.5629,3,11.1068,3.1169,-1
5.554,3,2.56234,3,11.1104,3.11734,-1
5.555,3,2.56178,3,11.1139,3.11778,-1
5.556,3,2.56122,3,11.1175,3.11822,-1
5.557,3,2.56066,3,11.121,3.11866,-1
5.558,3,2.56009,3,11.1246,3.11909,-1
5.559,3,2.55953,3,11.1281,3.11953,-1
5.56,3,2.55898,3,11.1317,3.11998,-1
5.561,3,2.55842,3,11.1352,3.12042,-1
5.562,3,2.55786,3,11.1388,3.12086,-1
5.563,3,2.5573,3,11.1423,3.1213,-1
5.564,3,2.55674,3,11.1459,3.12174,-1
5.565,3,2.55619,3,11.1494,3.12219,-1
5.566,3,2.55563,3,11.1529,3.12263,-1
5.567,3,2.55507,3,11.1565,3.12307,-1
5.568,3,2.55452,3,11.16,3.12352,-1
5.569,3,2.55396,3,11.1636,3.12396,-1
5.57,3,2.55341,3,11.1671,3.12441,-1
5.571,3,2.55286,3,11.1707,3.12486,-1
5.572,3,2.5523,3,11.1742,3.1253,-1
5.573,3,2.55175,3,11.1778,3.12575,-1
5.574,3,2.5512,3,11.1813,3.1262,-1
5.575,3,2.55065,3,11.1848,3.12665,-1
5.576,3,2.5501,3,11.1884,3.1271,-1
5.577,3,2.54955,3,11.1919,3.12755,-1
5.578,3,2.549,3,11.1955,3.128,-1
5.579,3,2.54845,3,11.199,3.12845,-1
5.58,3,2.5479,3,11.2025,3.1289,-1
5.581,3,2.54735,3,11.2061,3.12935,-1
5.582,3,2.54681,3,11.2096,3.12981,-1
5.583,3,2.54626,3,11.2131,3.13026,-1
5.584,3,2.54571,3,11.2167,3.13071,-1
5.585,3,2.54517,3,11.2202,3.13117,-1
5.586,3,2.54462,3,11.2237,3.13162,-1
5.587,3,2.54408,3,11.2273,3.13208,-1
5.588,3,2.54353,3,11.2308,3.13253,-1
5.589,3,2.54299,3,11.2343,3.13299,-1
5.59,3,2.54245,3,11.2379,3.13345,-1
5.591,3,2.5419,3,11.2414,3.1339,-1
5.592,3,2.54136,3,11.2449,3.13436,-1
5.593,3,2.54082,3,11.2485,3.13482,-1
5.594,3,2.54028,3,11.252,3.13528,-1
5.595,3,2.53974,3,11.2555,3.13574,-1
5.596,3,2.5392,3,11.2591,3.1362,-1
5.597,3,2.53866,3,11.2626,3.13666,-1
5.598,3,2.53812,3,11.2661,3.13712,-1
5.599,3,2.53758,3,11.2697,3.13758,-1
5.6,3,2.53705,3,11.2732,3.13805,-1
5.601,3,2.53651,3,11.2767,3.13851,-1
5.602,3,2.53597,3,11.2802,3.13897,-1
5.603,3,2.53544,3,11.2838,3.13944,-1
5.604,3,2.5349,3,11.2873,3.1399,-1
5.605,3,2.53437,3,11.2908,3.14037,-1
5.606,3,2.53383,3,11.2943,3.14083,-1
5.607,3,2.5333,3,11.2979,3.1413,-1
5.608,3,2.53277,3,11.3014,3.14177,-1
5.609,3,2.53223,3,11.3049,3.14223,-1
5.61,3,2.5317,3,11.3084,3.1427,-1
5.611,3,2.53117,3,11.3119,3.14317,-1
5.612,3,2.53064,3,11.3155,3.14364,-1
5.613,3,2.53011,3,11.319,3.14411,-1
5.614,3,2.52958,3,11.3225,3.14458,-1
5.615,3,2.52905,3,11.326,3.14505,-1
5.616,3,2.52852,3,11.3295,3.14552,-1
5.617,3,2.52799,3,11.3331,3.14599,-1
5.618,3,2.52746,3,11.3366,3.14646,-1
5.619,3,2.52693,3,11.3401,3.14693,-1
5.62,3,2.52641,3,11.3436,3.14741,-1
5.621,3,2.52588,3,11.3471,3.14788,-1
5.622,3,2.52535,3,11.3506,3.14835,-1
5.623,3,2.52483,3,11.3542,3.14883,-1
5.624,3,2.5243,3,11.3577,3.1493,-1
5.625,3,2.52378,3,11.3612,3.14978,-1
5.626,3,2.52326,3,11.3647,3.15026,-1
5.627,3,2.52273,3,11.3682,3.15073,-1
5.628,3,2.52221,3,11.3717,3.15121,-1
