time,reference,output,u_sat,u_unsat,integrator,disturbance
5.717,3,1.481,2,4.06542,-0.673313,-1
5.718,3,1.48052,2,4.0657,-0.67386,-1
5.719,3,1.48004,2,4.06597,-0.674407,-1
5.72,3,1.47956,2,4.06625,-0.674953,-1
5.721,3,1.47908,2,4.06652,-0.675499,-1
5.722,3,1.4786,2,4.06679,-0.676045,-1
5.723,3,1.47812,2,4.06706,-0.676591,-1
5.724,3,1.47764,2,4.06732,-0.677136,-1
5.725,3,1.47716,2,4.06759,-0.677681,-1
5.726,3,1.47669,2,4.06786,-0.678226,-1
5.727,3,1.47621,2,4.06812,-0.678771,-1
5.728,3,1.47573,2,4.06838,-0.679316,-1
5.729,3,1.47526,2,4.06864,-0.67986,-1
5.73,3,1.47478,2,4.0689,-0.680404,-1
5.731,3,1.47431,2,4.06916,-0.680948,-1
5.732,3,1.47383,2,4.06942,-0.681492,-1
5.733,3,1.47336,2,4.06968,-0.682035,-1
5.734,3,1.47289,2,4.06993,-0.682579,-1
5.735,3,1.47241,2,4.07019,-0.683122,-1
5.736,3,1.47194,2,4.07044,-0.683665,-1
5.737,3,1.47147,2,4.07069,-0.684207,-1
5.738,3,1.471,2,4.07094,-0.68475,-1
5.739,3,1.47053,2,4.07119,-0.685292,-1
5.74,3,1.47006,2,4.07144,-0.685834,-1
5.741,3,1.46959,2,4.07169,-0.686376,-1
5.742,3,1.46912,2,4.07193,-0.686917,-1
5.743,3,1.46865,2,4.07218,-0.687458,-1
5.744,3,1.46818,2,4.07242,-0.687999,-1
5.745,3,1.46771,2,4.07266,-0.68854,-1
5.746,3,1.46724,2,4.0729,-0.689081,-1
5.747,3,1.46678,2,4.07314,-0.689621,-1
5.748,3,1.46631,2,4.07338,-0.690161,-1
5.749,3,1.46584,2,4.07362,-0.690701,-1
5.75,3,1.46538,2,4.07385,-0.691241,-1
5.751,3,1.46491,2,4.07409,-0.69178,-1
5.752,3,1.46445,2,4.07432,-0.69232,-1
5.753,3,1.46398,2,4.07456,-0.692859,-1
5.754,3,1.46352,2,4.07479,-0.693397,-1
5.755,3,1.46305,2,4.07502,-0.693936,-1
5.756,3,1.46259,2,4.07525,-0.694474,-1
5.757,3,1.46213,2,4.07547,-0.695012,-1
5.758,3,1.46167,2,4.0757,-0.69555,-1
5.759,3,1.4612,2,4.07593,-0.696088,-1
5.76,3,1.46074,2,4.07615,-0.696625,-1
5.761,3,1.46028,2,4.07638,-0.697162,-1
5.762,3,1.45982,2,4.0766,-0.697699,-1
5.763,3,1.45936,2,4.07682,-0.698236,-1
5.764,3,1.4589,2,4.07704,-0.698772,-1
5.765,3,1.45844,2,4.07726,-0.699308,-1
5.766,3,1.45799,2,4.07748,-0.699844,-1
5.767,3,1.45753,2,4.07769,-0.70038,-1
5.768,3,1.45707,2,4.07791,-0.700915,-1
5.769,3,1.45661,2,4.07812,-0.701451,-1
5.77,3,1.45616,2,4.07834,-0.701986,-1
5.771,3,1.4557,2,4.07855,-0.70252,-1
5.772,3,1.45524,2,4.07876,-0.703055,-1
5.773,3,1.45479,2,4.07897,-0.703589,-1
5.774,3,1.45433,2,4.07918,-0.704123,-1
5.775,3,1.45388,2,4.07939,-0.704657,-1
5.776,3,1.45343,2,4.0796,-0.70519,-1
5.777,3,1.45297,2,4.0798,-0.705723,-1
5.778,3,1.45252,2,4.08001,-0.706256,-1
5.779,3,1.45207,2,4.08021,-0.706789,-1
5.78,3,1.45162,2,4.08041,-0.707322,-1
5.781,3,1.45116,2,4.08061,-0.707854,-1
5.782,3,1.45071,2,4.08082,-0.708386,-1
5.783,3,1.45026,2,4.08102,-0.708917,-1
5.784,3,1.44981,2,4.08121,-0.709449,-1
5.785,3,1.44936,2,4.08141,-0.70998,-1
5.786,3,1.44891,2,4.08161,-0.710511,-1
5.787,3,1.44846,2,4.0818,-0.711042,-1
5.788,3,1.44802,2,4.082,-0.711572,-1
5.789,3,1.44757,2,4.08219,-0.712103,-1
5.79,3,1.44712,2,4.08238,-0.712632,-1
5.791,3,1.44667,2,4.08258,-0.713162,-1
5.792,3,1.44623,2,4.08277,-0.713692,-1
5.793,3,1.44578,2,4.08296,-0.714221,-1
5.794,3,1.44533,2,4.08314,-0.71475,-1
5.795,3,1.44489,2,4.08333,-0.715278,-1
5.796,3,1.44444,2,4.08352,-0.715807,-1
5.797,3,1.444,2,4.0837,-0.716335,-1
5.798,3,1.44356,2,4.08389,-0.716863,-1
5.799,3,1.44311,2,4.08407,-0.71739,-1
5.8,3,1.44267,2,4.08425,-0.717918,-1
5.801,3,1.44223,2,4.08443,-0.718445,-1
5.802,3,1.44178,2,4.08462,-0.718972,-1
5.803,3,1.44134,2,4.08479,-0.719498,-1
5.804,3,1.4409,2,4.08497,-0.720025,-1
5.805,3,1.44046,2,4.08515,-0.720551,-1
5.806,3,1.44002,2,4.08533,-0.721076,-1
5.807,3,1.43958,2,4.0855,-0.721602,-1
5.808,3,1.43914,2,4.08568,-0.722127,-1
5.809,3,1.4387,2,4.08585,-0.722652,-1
5.81,3,1.43826,2,4.08602,-0.723177,-1
5.811,3,1.43782,2,4.0862,-0.723701,-1
5.812,3,1.43739,2,4.08637,-0.724226,-1
5.813,3,1.43695,2,4.08654,-0.72475,-1
5.814,3,1.43651,2,4.08671,-0.725273,-1
5.815,3,1.43607,2,4.08687,-0.725797,-1
5.816,3,1.43564,2,4.08704,-0.72632,-1
5.817,3,1.4352,2,4.08721,-0.726843,-1
5.818,3,1.43477,2,4.08737,-0.727365,-1
5.819,3,1.43433,2,4.08754,-0.727887,-1
5.82,3,1.4339,2,4.0877,-0.728409,-1
5.821,3,1.43346,2,4.08786,-0.728931,-1
5.822,3,1.43303,2,4.08803,-0.729453,-1
5.823,3,1.4326,2,4.08819,-0.729974,-1
5.824,3,1.43217,2,4.08835,-0.730495,-1
5.825,3,1.43173,2,4.0885,-0.731016,-1
5.826,3,1.4313,2,4.08866,-0.731536,-1
5.827,3,1.43087,2,4.08882,-0.732056,-1
5.828,3,1.43044,2,4.08898,-0.732576,-1
5.829,3,1.43001,2,4.08913,-0.733095,-1
5.83,3,1.42958,2,4.08929,-0.733615,-1
5.831,3,1.42915,2,4.08944,-0.734134,-1
5.832,3,1.42872,2,4.08959,-0.734653,-1
5.833,3,1.42829,2,4.08974,-0.735171,-1
5.834,3,1.42786,2,4.08989,-0.735689,-1
5.835,3,1.42744,2,4.09004,-0.736207,-1
5.836,3,1.42701,2,4.09019,-0.736725,-1
5.837,3,1.42658,2,4.09034,-0.737242,-1
5.838,3,1.42615,2,4.09049,-0.737759,-1
5.839,3,1.42573,2,4.09064,-0.738276,-1
5.84,3,1.4253,2,4.09078,-0.738792,-1
5.841,3,1.42488,2,4.09093,-0.739309,-1
5.842,3,1.42445,2,4.09107,-0.739825,-1
5.843,3,1.42403,2,4.09121,-0.74034,-1
5.844,3,1.4236,2,4.09136,-0.740856,-1
5.845,3,1.42318,2,4.0915,-0.741371,-1
5.846,3,1.42276,2,4.09164,-0.741886,-1
5.847,3,1.42233,2,4.09178,-0.7424,-1
5.848,3,1.42191,2,4.09192,-0.742914,-1
5.849,3,1.42149,2,4.09205,-0.743428,-1
5.85,3,1.42107,2,4.09219,-0.743942,-1
5.851,3,1.42065,2,4.09233,-0.744455,-1
5.852,3,1.42023,2,4.09246,-0.744969,-1
5.853,3,1.41981,2,4.0926,-0.745481,-1
5.854,3,1.41939,2,4.09273,-0.745994,-1
5.855,3,1.41897,2,4.09287,-0.746506,-1
5.856,3,1.41855,2,4.093,-0.747018,-1
5.857,3,1.41813,2,4.09313,-0.74753,-1
5.858,3,1.41771,2,4.09326,-0.748041,-1
5.859,3,1.41729,2,4.09339,-0.748552,-1
5.86,3,1.41688,2,4.09352,-0.749063,-1
5.861,3,1.41646,2,4.09365,-0.749574,-1
5.862,3,1.41604,2,4.09378,-0.750084,-1
5.863,3,1.41563,2,4.0939,-0.750594,-1
5.864,3,1.41521,2,4.09403,-0.751103,-1
5.865,3,1.4148,2,4.09415,-0.751613,-1
5.866,3,1.41438,2,4.09428,-0.752122,-1
5.867,3,1.41397,2,4.0944,-0.752631,-1
5.868,3,1.41355,2,4.09453,-0.753139,-1
5.869,3,1.41314,2,4.09465,-0.753647,-1
5.87,3,1.41273,2,4.09477,-0.754155,-1
5.871,3,1.41231,2,4.09489,-0.754663,-1
5.872,3,1.4119,2,4.09501,-0.75517,-1
5.873,3,1.41149,2,4.09513,-0.755677,-1
5.874,3,1.41108,2,4.09525,-0.756184,-1
5.875,3,1.41067,2,4.09536,-0.75669,-1
5.876,3,1.41026,2,4.09548,-0.757197,-1
5.877,3,1.40985,2,4.0956,-0.757702,-1
5.878,3,1.40944,2,4.09571,-0.758208,-1
5.879,3,1.40903,2,4.09583,-0.758713,-1
5.88,3,1.40862,2,4.09594,-0.759218,-1
5.881,3,1.40821,2,4.09605,-0.759723,-1
5.882,3,1.4078,2,4.09617,-0.760227,-1
5.883,3,1.40739,2,4.09628,-0.760731,-1
5.884,3,1.40699,2,4.09639,-0.761235,-1
5.885,3,1.40658,2,4.0965,-0.761739,-1
5.886,3,1.40617,2,4.09661,-0.762242,-1
5.887,3,1.40577,2,4.09672,-0.762745,-1
5.888,3,1.40536,2,4.09682,-0.763247,-1
5.889,3,1.40496,2,4.09693,-0.76375,-1
5.89,3,1.40455,2,4.09704,-0.764252,-1
5.891,3,1.40415,2,4.09714,-0.764753,-1
5.892,3,1.40374,2,4.09725,-0.765255,-1
5.893,3,1.40334,2,4.09735,-0.765756,-1
5.894,3,1.40293,2,4.09746,-0.766257,-1
5.895,3,1.40253,2,4.09756,-0.766757,-1
5.896,3,1.40213,2,4.09766,-0.767257,-1
5.897,3,1.40173,2,4.09776,-0.767757,-1
5.898,3,1.40133,2,4.09786,-0.768257,-1
5.899,3,1.40092,2,4.09796,-0.768756,-1
5.9,3,1.40052,2,4.09806,-0.769255,-1
5.901,3,1.40012,2,4.09816,-0.769754,-1
5.902,3,1.39972,2,4.09826,-0.770252,-1
5.903,3,1.39932,2,4.09836,-0.77075,-1
5.904,3,1.39892,2,4.09845,-0.771248,-1
5.905,3,1.39852,2,4.09855,-0.771745,-1
5.906,3,1.39813,2,4.09864,-0.772243,-1
5.907,3,1.39773,2,4.09874,-0.772739,-1
5.908,3,1.39733,2,4.09883,-0.773236,-1
5.909,3,1.39693,2,4.09893,-0.773732,-1
5.91,3,1.39654,2,4.09902,-0.774228,-1
5.911,3,1.39614,2,4.09911,-0.774724,-1
5.912,3,1.39574,2,4.0992,-0.775219,-1
5.913,3,1.39535,2,4.09929,-0.775714,-1
5.914,3,1.39495,2,4.09938,-0.776209,-1
5.915,3,1.39456,2,4.09947,-0.776703,-1
5.916,3,1.39416,2,4.09956,-0.777198,-1
5.917,3,1.39377,2,4.09965,-0.777691,-1
5.918,3,1.39337,2,4.09974,-0.778185,-1
5.919,3,1.39298,2,4.09982,-0.778678,-1
5.92,3,1.39259,2,4.09991,-0.779171,-1
5.921,3,1.3922,2,4.09999,-0.779663,-1
5.922,3,1.3918,2,4.10008,-0.780156,-1
5.923,3,1.39141,2,4.10016,-0.780648,-1
5.924,3,1.39102,2,4.10025,-0.781139,-1
5.925,3,1.39063,2,4.10033,-0.781631,-1
5.926,3,1.39024,2,4.10041,-0.782122,-1
5.927,3,1.38985,2,4.10049,-0.782613,-1
5.928,3,1.38946,2,4.10057,-0.783103,-1
5.929,3,1.38907,2,4.10065,-0.783593,-1
5.93,3,1.38868,2,4.10073,-0.784083,-1
5.931,3,1.38829,2,4.10081,-0.784572,-1
5.932,3,1.3879,2,4.10089,-0.785062,-1
5.933,3,1.38752,2,4.10097,-0.78555,-1
5.934,3,1.38713,2,4.10105,-0.786039,-1
5.935,3,1.38674,2,4.10112,-0.786527,-1
5.936,3,1.38635,2,4.1012,-0.787015,-1
5.937,3,1.38597,2,4.10127,-0.787503,-1
5.938,3,1.38558,2,4.10135,-0.78799,-1
5.939,3,1.3852,2,4.10142,-0.788477,-1
5.94,3,1.38481,2,4.1015,-0.788964,-1
5.941,3,1.38443,2,4.10157,-0.78945,-1
5.942,3,1.38404,2,4.10164,-0.789936,-1
5.943,3,1.38366,2,4.10171,-0.790422,-1
5.944,3,1.38327,2,4.10179,-0.790907,-1
5.945,3,1.38289,2,4.10186,-0.791393,-1
5.946,3,1.38251,2,4.10193,-0.791877,-1
5.947,3,1.38212,2,4.102,-0.792362,-1
5.948,3,1.38174,2,4.10206,-0.792846,-1
5.949,3,1.38136,2,4.10213,-0.79333,-1
5.95,3,1.38098,2,4.1022,-0.793814,-1
5.951,3,1.3806,2,4.10227,-0.794297,-1
5.952,3,1.38022,2,4.10233,-0.79478,-1
5.953,3,1.37984,2,4.1024,-0.795262,-1
5.954,3,1.37946,2,4.10247,-0.795745,-1
5.955,3,1.37908,2,4.10253,-0.796227,-1
5.956,3,1.3787,2,4.10259,-0.796708,-1
5.957,3,1.37832,2,4.10266,-0.79719,-1
5.958,3,1.37794,2,4.10272,-0.797671,-1
5.959,3,1.37756,2,4.10278,-0.798151,-1
5.96,3,1.37719,2,4.10285,-0.798632,-1
5.961,3,1.37681,2,4.10291,-0.799112,-1
5.962,3,1.37643,2,4.10297,-0.799592,-1
5.963,3,1.37606,2,4.10303,-0.800071,-1
5.964,3,1.37568,2,4.10309,-0.80055,-1
5.965,3,1.3753,2,4.10315,-0.801029,-1
5.966,3,1.37493,2,4.10321,-0.801508,-1
5.967,3,1.37455,2,4.10327,-0.801986,-1
5.968,3,1.37418,2,4.10332,-0.802464,-1
5.969,3,1.37381,2,4.10338,-0.802941,-1
5.97,3,1.37343,2,4.10344,-0.803419,-1
5.971,3,1.37306,2,4.10349,-0.803895,-1
5.972,3,1.37269,2,4.10355,-0.804372,-1
5.973,3,1.37231,2,4.1036,-0.804848,-1
5.974,3,1.37194,2,4.10366,-0.805324,-1
5.975,3,1.37157,2,4.10371,-0.8058,-1
5.976,3,1.3712,2,4.10376,-0.806275,-1
5.977,3,1.37083,2,4.10382,-0.80675,-1
5.978,3,1.37046,2,4.10387,-0.807225,-1
5.979,3,1.37008,2,4.10392,-0.807699,-1
5.98,3,1.36971,2,4.10397,-0.808173,-1
5.981,3,1.36934,2,4.10402,-0.808647,-1
5.982,3,1.36898,2,4.10407,-0.809121,-1
5.983,3,1.36861,2,4.10412,-0.809594,-1
5.984,3,1.36824,2,4.10417,-0.810066,-1
5.985,3,1.36787,2,4.10422,-0.810539,-1
5.986,3,1.3675,2,4.10427,-0.811011,-1
5.987,3,1.36713,2,4.10432,-0.811483,-1
5.988,3,1.36677,2,4.10436,-0.811954,-1
5.989,3,1.3664,2,4.10441,-0.812426,-1
5.99,3,1.36603,2,4.10446,-0.812896,-1
5.991,3,1.36567,2,4.1045,-0.813367,-1
5.992,3,1.3653,2,4.10455,-0.813837,-1
5.993,3,1.36494,2,4.10459,-0.814307,-1
5.994,3,1.36457,2,4.10464,-0.814777,-1
5.995,3,1.36421,2,4.10468,-0.815246,-1
5.996,3,1.36384,2,4.10472,-0.815715,-1
5.997,3,1.36348,2,4.10477,-0.816183,-1
5.998,3,1.36312,2,4.10481,-0.816652,-1
5.999,3,1.36275,2,4.10485,-0.81712,-1
6,3,1.36239,2,4.10489,-0.817587,-1
6.001,3,1.36203,2,4.10493,-0.818055,-1
6.002,3,1.36167,2,4.10497,-0.818522,-1
6.003,3,1.3613,2,4.10501,-0.818988,-1
6.004,3,1.36094,2,4.10505,-0.819455,-1
6.005,3,1.36058,2,4.10509,-0.819921,-1
6.006,3,1.36022,2,4.10513,-0.820386,-1
6.007,3,1.35986,2,4.10517,-0.820852,-1
6.008,3,1.3595,2,4.10521,-0.821317,-1
6.009,3,1.35914,2,4.10524,-0.821782,-1
6.01,3,1.35878,2,4.10528,-0.822246,-1
6.011,3,1.35842,2,4.10532,-0.82271,-1
6.012,3,1.35807,2,4.10535,-0.823174,-1
6.013,3,1.35771,2,4.10539,-0.823637,-1
6.014,3,1.35735,2,4.10542,-0.824101,-1
6.015,3,1.35699,2,4.10545,-0.824563,-1
6.016,3,1.35664,2,4.10549,-0.825026,-1
6.017,3,1.35628,2,4.10552,-0.825488,-1
6.018,3,1.35592,2,4.10556,-0.82595,-1
6.019,3,1.35557,2,4.10559,-0.826411,-1
6.02,3,1.35521,2,4.10562,-0.826872,-1
6.021,3,1.35486,2,4.10565,-0.827333,-1
6.022,3,1.3545,2,4.10568,-0.827794,-1
6.023,3,1.35415,2,4.10571,-0.828254,-1
6.024,3,1.35379,2,4.10574,-0.828714,-1
6.025,3,1.35344,2,4.10577,-0.829174,-1
6.026,3,1.35308,2,4.1058,-0.829633,-1
6.027,3,1.35273,2,4.10583,-0.830092,-1
6.028,3,1.35238,2,4.10586,-0.83055,-1
6.029,3,1.35203,2,4.10589,-0.831009,-1
6.03,3,1.35167,2,4.10592,-0.831467,-1
6.031,3,1.35132,2,4.10594,-0.831924,-1
6.032,3,1.35097,2,4.10597,-0.832381,-1
6.033,3,1.35062,2,4.106,-0.832838,-1
6.034,3,1.35027,2,4.10602,-0.833295,-1
6.035,3,1.34992,2,4.10605,-0.833751,-1
6.036,3,1.34957,2,4.10607,-0.834207,-1
6.037,3,1.34922,2,4.1061,-0.834663,-1
6.038,3,1.34887,2,4.10612,-0.835118,-1
6.039,3,1.34852,2,4.10615,-0.835573,-1
6.04,3,1.34817,2,4.10617,-0.836028,-1
6.041,3,1.34783,2,4.10619,-0.836482,-1
6.042,3,1.34748,2,4.10621,-0.836936,-1
6.043,3,1.34713,2,4.10624,-0.83739,-1
6.044,3,1.34678,2,4.10626,-0.837844,-1
6.045,3,1.34644,2,4.10628,-0.838297,-1
6.046,3,1.34609,2,4.1063,-0.838749,-1
6.047,3,1.34574,2,4.10632,-0.839202,-1
6.048,3,1.3454,2,4.10634,-0.839654,-1
6.049,3,1.34505,2,4.10636,-0.840106,-1
6.05,3,1.34471,2,4.10638,-0.840557,-1
6.051,3,1.34436,2,4.1064,-0.841008,-1
6.052,3,1.34402,2,4.10642,-0.841459,-1
6.053,3,1.34367,2,4.10644,-0.841909,-1
6.054,3,1.34333,2,4.10645,-0.84236,-1
6.055,3,1.34299,2,4.10647,-0.842809,-1
6.056,3,1.34264,2,4.10649,-0.843259,-1
6.057,3,1.3423,2,4.10651,-0.843708,-1
6.058,3,1.34196,2,4.10652,-0.844157,-1
6.059,3,1.34162,2,4.10654,-0.844605,-1
6.06,3,1.34128,2,4.10655,-0.845053,-1
6.061,3,1.34093,2,4.10657,-0.845501,-1
6.062,3,1.34059,2,4.10658,-0.845949,-1
6.063,3,1.34025,2,4.1066,-0.846396,-1
6.064,3,1.33991,2,4.10661,-0.846843,-1
6.065,3,1.33957,2,4.10663,-0.847289,-1
6.066,3,1.33923,2,4.10664,-0.847736,-1
6.067,3,1.33889,2,4.10665,-0.848182,-1
6.068,3,1.33856,2,4.10666,-0.848627,-1
6.069,3,1.33822,2,4.10668,-0.849072,-1
6.07,3,1.33788,2,4.10669,-0.849517,-1
6.071,3,1.33754,2,4.1067,-0.849962,-1
6.072,3,1.3372,2,4.10671,-0.850406,-1
6.073,3,1.33687,2,4.10672,-0.85085,-1
6.074,3,1.33653,2,4.10673,-0.851294,-1
6.075,3,1.33619,2,4.10674,-0.851737,-1
6.076,3,1.33586,2,4.10675,-0.85218,-1
6.077,3,1.33552,2,4.10676,-0.852622,-1
6.078,3,1.33518,2,4.10677,-0.853065,-1
6.079,3,1.33485,2,4.10678,-0.853507,-1
6.08,3,1.33451,2,4.10679,-0.853948,-1
6.081,3,1.33418,2,4.10679,-0.85439,-1
6.082,3,1.33385,2,4.1068,-0.854831,-1
6.083,3,1.33351,2,4.10681,-0.855271,-1
6.084,3,1.33318,2,4.10681,-0.855712,-1
6.085,3,1.33285,2,4.10682,-0.856152,-1
6.086,3,1.33251,2,4.10683,-0.856591,-1
6.087,3,1.33218,2,4.10683,-0.857031,-1
6.088,3,1.33185,2,4.10684,-0.85747,-1
6.089,3,1.33152,2,4.10684,-0.857908,-1
6.09,3,1.33118,2,4.10685,-0.858347,-1
6.091,3,1.33085,2,4.10685,-0.858785,-1
6.092,3,1.33052,2,4.10686,-0.859222,-1
6.093,3,1.33019,2,4.10686,-0.85966,-1
6.094,3,1.32986,2,4.10686,-0.860097,-1
6.095,3,1.32953,2,4.10687,-0.860534,-1
6.096,3,1.3292,2,4.10687,-0.86097,-1
6.097,3,1.32887,2,4.10687,-0.861406,-1
6.098,3,1.32854,2,4.10687,-0.861842,-1
6.099,3,1.32822,2,4.10687,-0.862277,-1
6.1,3,1.32789,2,4.10688,-0.862712,-1
6.101,3,1.32756,2,4.10688,-0.863147,-1
6.102,3,1.32723,2,4.10688,-0.863581,-1
6.103,3,1.3269,2,4.10688,-0.864016,-1
6.104,3,1.32658,2,4.10688,-0.864449,-1
6.105,3,1.32625,2,4.10688,-0.864883,-1
6.106,3,1.32593,2,4.10688,-0.865316,-1
6.107,3,1.3256,2,4.10688,-0.865749,-1
6.108,3,1.32527,2,4.10688,-0.866181,-1
6.109,3,1.32495,2,4.10687,-0.866613,-1
6.11,3,1.32462,2,4.10687,-0.867045,-1
6.111,3,1.3243,2,4.10687,-0.867477,-1
6.112,3,1.32397,2,4.10687,-0.867908,-1
6.113,3,1.32365,2,4.10686,-0.868339,-1
6.114,3,1.32333,2,4.10686,-0.868769,-1
6.115,3,1.323,2,4.10686,-0.869199,-1
6.116,3,1.32268,2,4.10685,-0.869629,-1
6.117,3,1.32236,2,4.10685,-0.870059,-1
6.118,3,1.32204,2,4.10685,-0.870488,-1
6.119,3,1.32171,2,4.10684,-0.870917,-1
6.12,3,1.32139,2,4.10684,-0.871345,-1
6.121,3,1.32107,2,4.10683,-0.871774,-1
6.122,3,1.32075,2,4.10683,-0.872202,-1
6.123,3,1.32043,2,4.10682,-0.872629,-1
6.124,3,1.32011,2,4.10681,-0.873056,-1
6.125,3,1.31979,2,4.10681,-0.873483,-1
6.126,3,1.31947,2,4.1068,-0.87391,-1
6.127,3,1.31915,2,4.10679,-0.874336,-1
6.128,3,1.31883,2,4.10679,-0.874762,-1
6.129,3,1.31851,2,4.10678,-0.875188,-1
6.13,3,1.31819,2,4.10677,-0.875613,-1
6.131,3,1.31787,2,4.10676,-0.876038,-1
6.132,3,1.31756,2,4.10675,-0.876462,-1
6.133,3,1.31724,2,4.10674,-0.876887,-1
6.134,3,1.31692,2,4.10674,-0.877311,-1
6.135,3,1.3166,2,4.10673,-0.877734,-1
6.136,3,1.31629,2,4.10672,-0.878158,-1
6.137,3,1.31597,2,4.10671,-0.878581,-1
6.138,3,1.31566,2,4.1067,-0.879003,-1
6.139,3,1.31534,2,4.10669,-0.879426,-1
6.14,3,1.31502,2,4.10668,-0.879848,-1
6.141,3,1.31471,2,4.10666,-0.880269,-1
6.142,3,1.31439,2,4.10665,-0.880691,-1
6.143,3,1.31408,2,4.10664,-0.881112,-1
6.144,3,1.31377,2,4.10663,-0.881533,-1
6.145,3,1.31345,2,4.10662,-0.881953,-1
6.146,3,1.31314,2,4.10661,-0.882373,-1
6.147,3,1.31283,2,4.10659,-0.882793,-1
6.148,3,1.31251,2,4.10658,-0.883212,-1
6.149,3,1.3122,2,4.10657,-0.883631,-1
6.15,3,1.31189,2,4.10655,-0.88405,-1
6.151,3,1.31158,2,4.10654,-0.884468,-1
6.152,3,1.31127,2,4.10653,-0.884887,-1
6.153,3,1.31095,2,4.10651,-0.885304,-1
6.154,3,1.31064,2,4.1065,-0.885722,-1
6.155,3,1.31033,2,4.10648,-0.886139,-1
6.156,3,1.31002,2,4.10647,-0.886556,-1
6.157,3,1.30971,2,4.10645,-0.886972,-1
6.158,3,1.3094,2,4.10644,-0.887388,-1
6.159,3,1.30909,2,4.10642,-0.887804,-1
6.16,3,1.30878,2,4.1064,-0.88822,-1
6.161,3,1.30847,2,4.10639,-0.888635,-1
6.162,3,1.30817,2,4.10637,-0.88905,-1
6.163,3,1.30786,2,4.10635,-0.889464,-1
6.164,3,1.30755,2,4.10634,-0.889878,-1
6.165,3,1.30724,2,4.10632,-0.890292,-1
6.166,3,1.30694,2,4.1063,-0.890706,-1
6.167,3,1.30663,2,4.10629,-0.891119,-1
6.168,3,1.30632,2,4.10627,-0.891532,-1
6.169,3,1.30602,2,4.10625,-0.891944,-1
6.17,3,1.30571,2,4.10623,-0.892357,-1
6.171,3,1.3054,2,4.10621,-0.892769,-1
6.172,3,1.3051,2,4.10619,-0.89318,-1
6.173,3,1.30479,2,4.10617,-0.893591,-1
6.174,3,1.30449,2,4.10615,-0.894002,-1
6.175,3,1.30418,2,4.10613,-0.894413,-1
6.176,3,1.30388,2,4.10611,-0.894823,-1
6.177,3,1.30358,2,4.10609,-0.895233,-1
6.178,3,1.30327,2,4.10607,-0.895643,-1
6.179,3,1.30297,2,4.10605,-0.896052,-1
6.18,3,1.30267,2,4.10603,-0.896461,-1
6.181,3,1.30236,2,4.10601,-0.89687,-1
6.182,3,1.30206,2,4.10599,-0.897278,-1
6.183,3,1.30176,2,4.10597,-0.897686,-1
6.184,3,1.30146,2,4.10595,-0.898094,-1
6.185,3,1.30116,2,4.10592,-0.898501,-1
6.186,3,1.30085,2,4.1059,-0.898908,-1
6.187,3,1.30055,2,4.10588,-0.899315,-1
6.188,3,1.30025,2,4.10586,-0.899722,-1
6.189,3,1.29995,2,4.10583,-0.900128,-1
6.19,3,1.29965,2,4.10581,-0.900533,-1
6.191,3,1.29935,2,4.10579,-0.900939,-1
6.192,3,1.29905,2,4.10576,-0.901344,-1
6.193,3,1.29876,2,4.10574,-0.901749,-1
6.194,3,1.29846,2,4.10571,-0.902153,-1
6.195,3,1.29816,2,4.10569,-0.902557,-1
6.196,3,1.29786,2,4.10566,-0.902961,-1
6.197,3,1.29756,2,4.10564,-0.903365,-1
6.198,3,1.29726,2,4.10562,-0.903768,-1
6.199,3,1.29697,2,4.10559,-0.904171,-1
6.2,3,1.29667,2,4.10556,-0.904573,-1
6.201,3,1.29637,2,4.10554,-0.904976,-1
6.202,3,1.29608,2,4.10551,-0.905377,-1
6.203,3,1.29578,2,4.10549,-0.905779,-1
6.204,3,1.29549,2,4.10546,-0.90618,-1
6.205,3,1.29519,2,4.10543,-0.906581,-1
6.206,3,1.29489,2,4.10541,-0.906982,-1
6.207,3,1.2946,2,4.10538,-0.907382,-1
6.208,3,1.29431,2,4.10535,-0.907782,-1
6.209,3,1.29401,2,4.10533,-0.908182,-1
6.21,3,1.29372,2,4.1053,-0.908581,-1
6.211,3,1.29342,2,4.10527,-0.90898,-1
6.212,3,1.29313,2,4.10524,-0.909379,-1
6.213,3,1.29284,2,4.10521,-0.909777,-1
6.214,3,1.29254,2,4.10519,-0.910175,-1
6.215,3,1.29225,2,4.10516,-0.910573,-1
6.216,3,1.29196,2,4.10513,-0.91097,-1
6.217,3,1.29167,2,4.1051,-0.911367,-1
6.218,3,1.29138,2,4.10507,-0.911764,-1
6.219,3,1.29108,2,4.10504,-0.91216,-1
6.22,3,1.29079,2,4.10501,-0.912556,-1
6.221,3,1.2905,2,4.10498,-0.912952,-1
6.222,3,1.29021,2,4.10495,-0.913348,-1
6.223,3,1.28992,2,4.10492,-0.913743,-1
6.224,3,1.28963,2,4.10489,-0.914137,-1
6.225,3,1.28934,2,4.10486,-0.914532,-1
6.226,3,1.28905,2,4.10483,-0.914926,-1
6.227,3,1.28876,2,4.1048,-0.91532,-1
6.228,3,1.28847,2,4.10477,-0.915714,-1
6.229,3,1.28819,2,4.10474,-0.916107,-1
6.23,3,1.2879,2,4.1047,-0.9165,-1
6.231,3,1.28761,2,4.10467,-0.916892,-1
6.232,3,1.28732,2,4.10464,-0.917284,-1
6.233,3,1.28704,2,4.10461,-0.917676,-1
